account_key,status,join_date,cancel_date,days_to_cancel,is_udacity,is_canceled
448,canceled,2014/11/10,2015/1/14,65,TRUE,TRUE
448,canceled,2014/11/5,2014/11/10,5,TRUE,TRUE
448,canceled,2015/1/27,2015/1/27,0,TRUE,TRUE
448,canceled,2014/11/10,2014/11/10,0,TRUE,TRUE
448,current,2015/3/10,,,TRUE,FALSE
448,canceled,2015/1/14,2015/1/27,13,TRUE,TRUE
448,canceled,2015/1/27,2015/3/10,42,TRUE,TRUE
448,canceled,2015/1/27,2015/1/27,0,TRUE,TRUE
448,canceled,2015/1/27,2015/1/27,0,TRUE,TRUE
700,canceled,2014/11/10,2014/11/16,6,FALSE,TRUE
429,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
429,canceled,2015/3/10,2015/6/17,99,FALSE,TRUE
60,canceled,2014/11/10,2015/1/14,65,FALSE,TRUE
60,canceled,2015/1/14,2015/4/1,77,FALSE,TRUE
60,current,2015/4/1,,,FALSE,FALSE
1300,canceled,2014/11/10,2014/11/16,6,FALSE,TRUE
369,current,2014/11/10,,,FALSE,FALSE
322,canceled,2014/11/10,2015/2/2,84,FALSE,TRUE
322,canceled,2015/2/12,2015/2/12,0,FALSE,TRUE
322,canceled,2015/2/12,2015/3/10,26,FALSE,TRUE
322,current,2015/3/10,,,FALSE,FALSE
336,current,2014/11/10,,,FALSE,FALSE
553,current,2014/11/10,,,FALSE,FALSE
584,canceled,2014/11/10,2015/1/14,65,FALSE,TRUE
584,canceled,2015/1/14,2015/3/10,55,FALSE,TRUE
584,current,2015/3/10,,,FALSE,FALSE
1006,canceled,2014/11/10,2014/11/17,7,FALSE,TRUE
458,canceled,2014/11/10,2015/4/1,142,FALSE,TRUE
458,canceled,2015/4/4,2015/4/6,2,FALSE,TRUE
458,current,2015/4/6,,,FALSE,FALSE
1058,canceled,2014/11/10,2015/1/14,65,FALSE,TRUE
1058,canceled,2015/1/14,2015/3/10,55,FALSE,TRUE
1058,current,2015/3/10,,,FALSE,FALSE
206,current,2014/11/10,,,FALSE,FALSE
45,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
45,current,2015/3/10,,,FALSE,FALSE
315,canceled,2014/11/10,2015/5/17,188,FALSE,TRUE
604,current,2014/11/10,,,FALSE,FALSE
204,current,2014/11/10,,,FALSE,FALSE
408,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
408,canceled,2015/3/10,2015/4/1,22,FALSE,TRUE
408,canceled,2015/4/1,2015/4/17,16,FALSE,TRUE
51,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
51,canceled,2015/3/10,2015/6/17,99,FALSE,TRUE
323,canceled,2014/11/10,2015/4/17,158,FALSE,TRUE
568,current,2014/11/10,,,FALSE,FALSE
130,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
130,canceled,2015/3/10,2015/4/1,22,FALSE,TRUE
130,canceled,2015/4/1,2015/6/17,77,FALSE,TRUE
550,canceled,2014/11/10,2015/5/2,173,FALSE,TRUE
550,canceled,2015/5/28,2015/7/4,37,FALSE,TRUE
44,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
44,current,2015/3/10,,,FALSE,FALSE
1020,canceled,2014/11/10,2014/11/15,5,FALSE,TRUE
838,canceled,2014/11/10,2014/11/11,1,FALSE,TRUE
198,current,2014/11/10,,,FALSE,FALSE
368,current,2014/11/10,,,FALSE,FALSE
440,canceled,2014/11/11,2015/2/18,99,FALSE,TRUE
675,canceled,2014/11/11,2014/11/16,5,FALSE,TRUE
57,canceled,2014/11/11,2015/2/18,99,FALSE,TRUE
57,current,2015/5/6,,,FALSE,FALSE
1090,canceled,2014/11/11,2014/11/26,15,FALSE,TRUE
541,canceled,2014/11/12,2015/6/19,219,FALSE,TRUE
756,canceled,2014/11/12,2014/11/15,3,FALSE,TRUE
756,canceled,2014/11/15,2015/1/15,61,FALSE,TRUE
1219,canceled,2014/11/12,2014/11/12,0,FALSE,TRUE
101,canceled,2014/11/12,2015/4/20,159,FALSE,TRUE
1021,canceled,2014/11/12,2014/11/17,5,FALSE,TRUE
1108,canceled,2014/11/12,2014/11/16,4,FALSE,TRUE
800,canceled,2014/11/12,2014/11/14,2,FALSE,TRUE
800,canceled,2015/3/4,2015/5/11,68,FALSE,TRUE
702,canceled,2014/11/13,2014/11/15,2,FALSE,TRUE
702,canceled,2014/11/15,2015/1/14,60,FALSE,TRUE
702,canceled,2015/1/14,2015/3/10,55,FALSE,TRUE
702,current,2015/3/10,,,FALSE,FALSE
871,canceled,2014/11/13,2014/11/13,0,FALSE,TRUE
38,current,2014/11/14,,,FALSE,FALSE
215,current,2014/11/14,,,FALSE,FALSE
744,canceled,2014/11/14,2014/12/21,37,FALSE,TRUE
217,canceled,2014/11/14,2014/11/15,1,FALSE,TRUE
217,canceled,2014/11/15,2015/3/10,115,FALSE,TRUE
217,current,2015/3/10,,,FALSE,FALSE
1221,canceled,2014/11/14,2014/11/21,7,FALSE,TRUE
1211,canceled,2014/11/14,2014/11/15,1,FALSE,TRUE
1211,canceled,2014/11/15,2015/1/15,61,FALSE,TRUE
1211,current,2015/3/6,,,FALSE,FALSE
1051,canceled,2014/11/14,2014/11/16,2,FALSE,TRUE
1286,canceled,2014/11/14,2014/11/21,7,FALSE,TRUE
53,canceled,2014/11/14,2014/12/21,37,FALSE,TRUE
53,current,2015/5/11,,,FALSE,FALSE
895,canceled,2014/11/14,2014/11/19,5,FALSE,TRUE
895,canceled,2014/11/11,2014/11/11,0,FALSE,TRUE
283,current,2014/11/15,,,FALSE,FALSE
283,canceled,2014/11/13,2014/11/15,2,FALSE,TRUE
338,canceled,2014/11/15,2015/1/14,60,FALSE,TRUE
338,canceled,2015/1/14,2015/2/3,20,FALSE,TRUE
338,canceled,2015/2/3,2015/2/22,19,FALSE,TRUE
338,current,2015/5/11,,,FALSE,FALSE
579,current,2014/11/15,,,FALSE,FALSE
903,canceled,2014/11/16,2014/11/21,5,FALSE,TRUE
627,current,2014/11/16,,,FALSE,FALSE
253,canceled,2014/11/16,2015/1/14,59,FALSE,TRUE
253,current,2015/1/14,,,FALSE,FALSE
861,canceled,2014/11/16,2014/11/19,3,FALSE,TRUE
178,canceled,2014/11/17,2015/5/9,173,FALSE,TRUE
822,canceled,2014/11/17,2015/1/15,59,FALSE,TRUE
822,current,2015/7/18,,,FALSE,FALSE
96,current,2014/11/17,,,FALSE,FALSE
123,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
123,canceled,2015/3/10,2015/4/17,38,FALSE,TRUE
943,canceled,2014/11/10,2014/11/17,7,FALSE,TRUE
620,current,2014/11/10,,,FALSE,FALSE
1204,canceled,2014/11/10,2014/12/17,37,FALSE,TRUE
195,current,2014/11/10,,,FALSE,FALSE
890,canceled,2014/11/10,2014/11/11,1,FALSE,TRUE
354,current,2014/11/10,,,FALSE,FALSE
837,canceled,2014/11/10,2014/11/11,1,FALSE,TRUE
114,canceled,2014/11/10,2014/11/11,1,FALSE,TRUE
114,current,2015/5/8,,,FALSE,FALSE
810,canceled,2014/11/10,2014/11/13,3,FALSE,TRUE
394,canceled,2014/11/10,2015/4/17,158,FALSE,TRUE
1253,canceled,2014/11/10,2015/1/14,65,FALSE,TRUE
1253,canceled,2015/1/14,2015/1/20,6,FALSE,TRUE
504,canceled,2014/11/10,2015/6/17,219,FALSE,TRUE
537,current,2014/11/10,,,FALSE,FALSE
72,canceled,2014/11/10,2015/5/17,188,FALSE,TRUE
268,canceled,2014/11/10,2014/12/17,37,FALSE,TRUE
268,canceled,2015/4/3,2015/8/10,129,FALSE,TRUE
339,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
339,canceled,2015/4/1,2015/6/17,77,FALSE,TRUE
339,canceled,2015/3/10,2015/4/1,22,FALSE,TRUE
1244,canceled,2014/11/10,2015/1/14,65,FALSE,TRUE
1244,current,2015/3/10,,,FALSE,FALSE
1244,canceled,2015/1/14,2015/3/10,55,FALSE,TRUE
1244,canceled,2015/3/17,2015/4/27,41,FALSE,TRUE
1244,canceled,2015/5/17,2015/8/17,92,FALSE,TRUE
752,canceled,2014/11/10,2014/11/19,9,FALSE,TRUE
194,current,2014/11/10,,,FALSE,FALSE
520,canceled,2014/11/10,2015/3/17,127,FALSE,TRUE
102,current,2014/11/10,,,FALSE,FALSE
367,canceled,2014/11/11,2015/4/2,142,FALSE,TRUE
258,canceled,2014/11/10,2015/7/17,249,FALSE,TRUE
522,current,2014/11/10,,,FALSE,FALSE
1047,canceled,2014/11/10,2014/11/11,1,FALSE,TRUE
329,canceled,2014/11/10,2015/1/14,65,FALSE,TRUE
329,canceled,2015/3/10,2015/4/8,29,FALSE,TRUE
329,current,2015/4/8,,,FALSE,FALSE
329,canceled,2015/1/14,2015/2/3,20,FALSE,TRUE
329,canceled,2015/2/3,2015/3/10,35,FALSE,TRUE
225,current,2014/11/10,,,FALSE,FALSE
612,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
612,canceled,2015/3/10,2015/3/17,7,FALSE,TRUE
150,canceled,2014/11/10,2015/5/17,188,FALSE,TRUE
179,canceled,2014/11/10,2015/3/17,127,FALSE,TRUE
595,current,2014/11/10,,,FALSE,FALSE
587,canceled,2014/11/10,2015/1/14,65,FALSE,TRUE
587,canceled,2015/1/14,2015/4/17,93,FALSE,TRUE
587,current,2015/5/28,,,FALSE,FALSE
439,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
439,current,2015/3/10,,,FALSE,FALSE
428,current,2014/11/10,,,FALSE,FALSE
18,canceled,2014/11/10,2015/2/17,99,FALSE,TRUE
544,canceled,2014/11/10,2015/5/17,188,FALSE,TRUE
10,current,2014/11/10,,,FALSE,FALSE
913,canceled,2014/11/10,2015/1/14,65,FALSE,TRUE
913,canceled,2015/1/14,2015/2/17,34,FALSE,TRUE
23,current,2014/11/10,,,FALSE,FALSE
576,canceled,2014/11/10,2015/2/17,99,FALSE,TRUE
431,canceled,2014/11/10,2015/3/17,127,FALSE,TRUE
223,current,2014/11/10,,,FALSE,FALSE
480,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
480,canceled,2015/3/10,2015/4/1,22,FALSE,TRUE
480,current,2015/4/1,,,FALSE,FALSE
525,canceled,2014/11/10,2015/7/17,249,FALSE,TRUE
1111,canceled,2014/11/11,2015/3/10,119,FALSE,TRUE
1111,canceled,2015/3/10,2015/4/1,22,FALSE,TRUE
1111,canceled,2015/4/1,2015/4/18,17,FALSE,TRUE
1107,canceled,2014/11/11,2014/11/19,8,FALSE,TRUE
577,canceled,2014/11/12,2015/1/19,68,FALSE,TRUE
577,canceled,2015/2/5,2015/7/12,157,FALSE,TRUE
92,canceled,2014/11/12,2015/7/19,249,FALSE,TRUE
335,canceled,2014/11/12,2015/5/19,188,FALSE,TRUE
275,canceled,2014/11/12,2014/11/16,4,FALSE,TRUE
275,current,2014/11/16,,,FALSE,FALSE
930,canceled,2014/11/13,2014/11/17,4,FALSE,TRUE
245,current,2014/11/14,,,FALSE,FALSE
135,current,2014/11/14,,,FALSE,FALSE
37,current,2014/11/14,,,FALSE,FALSE
740,canceled,2014/11/14,2014/11/15,1,FALSE,TRUE
740,canceled,2014/11/11,2014/11/13,2,FALSE,TRUE
186,current,2014/11/14,,,FALSE,FALSE
389,current,2014/11/15,,,FALSE,FALSE
389,canceled,2014/11/14,2014/11/15,1,FALSE,TRUE
1218,canceled,2014/11/15,2014/11/15,0,FALSE,TRUE
693,canceled,2014/11/15,2015/1/14,60,FALSE,TRUE
693,canceled,2015/1/14,2015/1/23,9,FALSE,TRUE
770,canceled,2014/11/15,2014/11/19,4,FALSE,TRUE
88,canceled,2014/11/15,2015/3/10,115,FALSE,TRUE
88,current,2015/4/1,,,FALSE,FALSE
88,canceled,2015/3/10,2015/4/1,22,FALSE,TRUE
845,canceled,2014/11/16,2014/11/23,7,FALSE,TRUE
983,canceled,2014/11/16,2015/1/14,59,FALSE,TRUE
983,canceled,2015/1/14,2015/1/23,9,FALSE,TRUE
1118,canceled,2014/11/17,2014/12/24,37,FALSE,TRUE
1118,canceled,2014/11/12,2014/11/17,5,FALSE,TRUE
499,canceled,2014/11/17,2014/11/17,0,FALSE,TRUE
499,canceled,2015/2/6,2015/5/13,96,FALSE,TRUE
590,canceled,2014/12/3,2015/2/3,62,FALSE,TRUE
590,current,2015/5/11,,,FALSE,FALSE
590,canceled,2015/2/3,2015/3/10,35,FALSE,TRUE
264,canceled,2014/12/3,2015/2/3,62,FALSE,TRUE
264,canceled,2015/2/3,2015/2/25,22,FALSE,TRUE
300,current,2014/12/3,,,FALSE,FALSE
54,current,2014/12/3,,,FALSE,FALSE
1043,canceled,2014/12/3,2014/12/4,1,FALSE,TRUE
1130,canceled,2014/12/3,2015/1/25,53,FALSE,TRUE
654,canceled,2014/12/4,2014/12/4,0,FALSE,TRUE
654,canceled,2014/12/4,2014/12/4,0,FALSE,TRUE
654,canceled,2014/12/3,2014/12/3,0,FALSE,TRUE
736,canceled,2014/12/4,2015/3/11,97,FALSE,TRUE
964,canceled,2014/12/4,2014/12/4,0,FALSE,TRUE
976,canceled,2014/12/4,2015/1/11,38,FALSE,TRUE
1203,canceled,2014/12/4,2014/12/9,5,FALSE,TRUE
278,current,2014/12/4,,,FALSE,FALSE
377,current,2014/12/5,,,FALSE,FALSE
342,current,2014/12/5,,,FALSE,FALSE
358,current,2014/12/5,,,FALSE,FALSE
316,canceled,2014/12/6,2015/6/13,189,FALSE,TRUE
347,canceled,2014/12/7,2015/3/14,97,FALSE,TRUE
347,current,2015/4/5,,,FALSE,FALSE
295,canceled,2014/12/7,2014/12/7,0,FALSE,TRUE
295,current,2015/4/3,,,FALSE,FALSE
343,canceled,2014/12/7,2015/3/14,97,FALSE,TRUE
1127,canceled,2014/12/7,2014/12/8,1,FALSE,TRUE
1076,canceled,2014/12/8,2014/12/12,4,FALSE,TRUE
502,current,2014/12/8,,,FALSE,FALSE
502,canceled,2014/11/15,2014/11/21,6,FALSE,TRUE
1223,canceled,2014/12/8,2014/12/13,5,FALSE,TRUE
221,canceled,2014/12/3,2015/2/10,69,FALSE,TRUE
631,canceled,2014/12/3,2014/12/8,5,FALSE,TRUE
631,canceled,2015/5/8,2015/7/15,68,FALSE,TRUE
495,current,2014/12/4,,,FALSE,FALSE
495,canceled,2014/11/12,2014/11/17,5,FALSE,TRUE
1009,canceled,2014/12/5,2015/2/12,69,FALSE,TRUE
364,current,2014/12/5,,,FALSE,FALSE
1252,canceled,2014/12/5,2014/12/11,6,FALSE,TRUE
909,canceled,2014/12/5,2014/12/28,23,FALSE,TRUE
1156,canceled,2014/12/6,2014/12/8,2,FALSE,TRUE
524,canceled,2014/12/6,2015/2/3,59,FALSE,TRUE
524,current,2015/3/4,,,FALSE,FALSE
560,current,2014/12/6,,,FALSE,FALSE
570,current,2014/12/7,,,FALSE,FALSE
581,current,2014/12/7,,,FALSE,FALSE
759,canceled,2014/12/8,2015/2/3,57,FALSE,TRUE
759,canceled,2015/4/8,2015/4/15,7,FALSE,TRUE
759,canceled,2015/2/3,2015/4/8,64,FALSE,TRUE
896,canceled,2014/12/8,2015/2/3,57,FALSE,TRUE
896,canceled,2015/3/10,2015/4/8,29,FALSE,TRUE
896,canceled,2015/2/3,2015/3/10,35,FALSE,TRUE
896,current,2015/4/8,,,FALSE,FALSE
346,current,2014/12/8,,,FALSE,FALSE
346,canceled,2014/12/5,2014/12/5,0,FALSE,TRUE
411,canceled,2014/12/8,2015/2/3,57,FALSE,TRUE
411,canceled,2015/3/10,2015/4/8,29,FALSE,TRUE
411,canceled,2015/2/3,2015/3/10,35,FALSE,TRUE
411,canceled,2015/4/8,2015/6/15,68,FALSE,TRUE
705,canceled,2014/12/8,2014/12/14,6,FALSE,TRUE
705,canceled,2015/4/8,2015/4/28,20,FALSE,TRUE
776,canceled,2014/12/8,2015/2/3,57,FALSE,TRUE
557,canceled,2014/12/8,2015/2/3,57,FALSE,TRUE
557,current,2015/3/10,,,FALSE,FALSE
557,canceled,2015/2/3,2015/3/10,35,FALSE,TRUE
1234,canceled,2014/12/9,2014/12/14,5,FALSE,TRUE
634,canceled,2014/12/9,2015/6/16,189,FALSE,TRUE
1124,canceled,2014/12/9,2015/2/3,56,FALSE,TRUE
1124,current,2015/4/8,,,FALSE,FALSE
1124,canceled,2015/2/3,2015/4/8,64,FALSE,TRUE
932,canceled,2014/12/9,2015/1/16,38,FALSE,TRUE
817,canceled,2014/12/9,2014/12/9,0,FALSE,TRUE
169,canceled,2014/12/9,2014/12/14,5,FALSE,TRUE
169,canceled,2015/2/5,2015/8/12,188,FALSE,TRUE
350,current,2015/1/7,,,FALSE,FALSE
345,current,2015/1/7,,,FALSE,FALSE
1171,canceled,2015/1/7,2015/1/7,0,FALSE,TRUE
530,current,2015/1/7,,,FALSE,FALSE
383,current,2015/1/7,,,FALSE,FALSE
1271,canceled,2015/1/7,2015/1/13,6,FALSE,TRUE
229,canceled,2015/1/7,2015/6/14,158,FALSE,TRUE
876,canceled,2015/1/8,2015/1/11,3,FALSE,TRUE
622,canceled,2015/1/8,2015/6/15,158,FALSE,TRUE
1065,canceled,2015/1/8,2015/1/11,3,FALSE,TRUE
884,canceled,2015/1/8,2015/1/8,0,FALSE,TRUE
730,canceled,2015/1/8,2015/1/30,22,FALSE,TRUE
905,canceled,2015/1/8,2015/3/15,66,FALSE,TRUE
356,current,2015/1/9,,,FALSE,FALSE
1164,canceled,2015/1/9,2015/1/14,5,FALSE,TRUE
170,canceled,2015/1/9,2015/8/16,219,FALSE,TRUE
467,canceled,2015/1/10,2015/7/2,173,FALSE,TRUE
780,canceled,2015/1/11,2015/2/18,38,FALSE,TRUE
418,canceled,2015/1/11,2015/7/18,188,FALSE,TRUE
1074,canceled,2015/1/11,2015/3/10,58,FALSE,TRUE
1074,canceled,2015/3/10,2015/4/18,39,FALSE,TRUE
859,canceled,2015/1/11,2015/2/18,38,FALSE,TRUE
859,canceled,2014/11/15,2014/11/22,7,FALSE,TRUE
91,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
91,current,2015/3/10,,,FALSE,FALSE
12,current,2014/11/10,,,FALSE,FALSE
3,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
3,current,2015/3/10,,,FALSE,FALSE
157,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
157,canceled,2015/3/10,2015/7/17,129,FALSE,TRUE
224,current,2014/11/10,,,FALSE,FALSE
562,current,2014/11/10,,,FALSE,FALSE
1098,current,2014/11/10,,,FALSE,FALSE
378,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
378,canceled,2015/3/10,2015/4/17,38,FALSE,TRUE
1214,canceled,2014/11/10,2015/1/15,66,FALSE,TRUE
483,canceled,2014/11/10,2015/4/20,161,FALSE,TRUE
1094,canceled,2014/11/10,2014/12/17,37,FALSE,TRUE
882,canceled,2014/11/10,2014/12/17,37,FALSE,TRUE
412,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
412,current,2015/4/1,,,FALSE,FALSE
412,canceled,2015/3/10,2015/4/1,22,FALSE,TRUE
390,current,2014/11/10,,,FALSE,FALSE
366,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
366,canceled,2015/4/1,2015/4/17,16,FALSE,TRUE
366,canceled,2015/3/10,2015/4/1,22,FALSE,TRUE
81,current,2014/11/10,,,FALSE,FALSE
696,canceled,2014/11/10,2015/1/14,65,FALSE,TRUE
696,canceled,2015/1/14,2015/1/20,6,FALSE,TRUE
892,canceled,2014/11/10,2014/11/12,2,FALSE,TRUE
1142,canceled,2014/11/10,2015/1/14,65,FALSE,TRUE
1142,canceled,2015/3/10,2015/7/17,129,FALSE,TRUE
1142,canceled,2015/1/14,2015/3/10,55,FALSE,TRUE
234,current,2014/11/11,,,FALSE,FALSE
148,canceled,2014/11/11,2015/3/10,119,FALSE,TRUE
148,canceled,2015/4/1,2015/4/18,17,FALSE,TRUE
148,canceled,2015/3/10,2015/4/1,22,FALSE,TRUE
630,canceled,2014/11/11,2015/3/18,127,FALSE,TRUE
1083,canceled,2014/11/11,2014/11/12,1,FALSE,TRUE
1011,canceled,2014/11/11,2014/11/12,1,FALSE,TRUE
1011,canceled,2015/4/8,2015/5/15,37,FALSE,TRUE
1114,canceled,2014/11/12,2014/11/18,6,FALSE,TRUE
161,canceled,2014/11/12,2015/5/19,188,FALSE,TRUE
441,canceled,2014/11/12,2015/6/19,219,FALSE,TRUE
712,canceled,2014/11/13,2015/3/20,127,FALSE,TRUE
273,current,2014/11/14,,,FALSE,FALSE
76,canceled,2014/11/14,2014/11/15,1,FALSE,TRUE
76,current,2015/1/15,,,FALSE,FALSE
76,canceled,2014/11/15,2015/1/15,61,FALSE,TRUE
938,canceled,2014/11/14,2015/1/16,63,FALSE,TRUE
131,current,2014/11/14,,,FALSE,FALSE
231,current,2014/11/14,,,FALSE,FALSE
1085,canceled,2014/11/14,2014/11/18,4,FALSE,TRUE
327,current,2014/11/14,,,FALSE,FALSE
829,canceled,2014/11/15,2014/12/22,37,FALSE,TRUE
829,canceled,2014/11/14,2014/11/15,1,FALSE,TRUE
203,canceled,2014/11/15,2014/11/21,6,FALSE,TRUE
203,canceled,2015/5/12,2015/7/19,68,FALSE,TRUE
277,current,2014/11/15,,,FALSE,FALSE
280,current,2014/11/15,,,FALSE,FALSE
308,current,2014/11/16,,,FALSE,FALSE
1239,canceled,2014/11/17,2014/11/19,2,FALSE,TRUE
1230,canceled,2014/11/17,2014/11/19,2,FALSE,TRUE
875,canceled,2014/11/17,2014/11/17,0,FALSE,TRUE
202,current,2014/12/3,,,FALSE,FALSE
563,canceled,2014/12/3,2015/7/10,219,FALSE,TRUE
1167,canceled,2014/12/3,2015/1/10,38,FALSE,TRUE
643,canceled,2014/12/3,2015/2/3,62,FALSE,TRUE
643,canceled,2015/3/10,2015/4/8,29,FALSE,TRUE
643,current,2015/4/18,,,FALSE,FALSE
643,canceled,2015/4/8,2015/4/18,10,FALSE,TRUE
643,canceled,2015/2/3,2015/3/10,35,FALSE,TRUE
110,canceled,2014/12/3,2015/5/10,158,FALSE,TRUE
244,current,2014/12/4,,,FALSE,FALSE
1289,canceled,2014/12/4,2015/2/3,61,FALSE,TRUE
1120,canceled,2014/12/4,2014/12/4,0,FALSE,TRUE
500,canceled,2014/12/5,2015/2/3,60,FALSE,TRUE
500,canceled,2014/11/12,2014/11/17,5,FALSE,TRUE
500,current,2015/2/3,,,FALSE,FALSE
728,canceled,2014/12/5,2014/12/5,0,FALSE,TRUE
209,current,2014/12/5,,,FALSE,FALSE
292,current,2014/12/5,,,FALSE,FALSE
546,current,2014/12/5,,,FALSE,FALSE
1160,canceled,2014/12/5,2015/1/12,38,FALSE,TRUE
64,canceled,2014/12/6,2015/4/13,128,FALSE,TRUE
637,canceled,2014/12/6,2014/12/10,4,FALSE,TRUE
637,canceled,2015/3/10,2015/4/14,35,FALSE,TRUE
637,canceled,2015/5/6,2015/8/13,99,FALSE,TRUE
637,canceled,2015/1/7,2015/3/10,62,FALSE,TRUE
