account_key,status,join_date,cancel_date,days_to_cancel,is_udacity,is_canceled
52,canceled,2014/12/7,2015/3/14,97,FALSE,TRUE
747,canceled,2014/12/7,2014/12/13,6,FALSE,TRUE
747,current,2015/4/2,,,FALSE,FALSE
450,current,2014/12/7,,,FALSE,FALSE
111,canceled,2014/12/7,2015/3/1,84,FALSE,TRUE
583,canceled,2014/12/8,2015/5/15,158,FALSE,TRUE
461,current,2014/12/8,,,FALSE,FALSE
1199,canceled,2014/12/8,2015/1/15,38,FALSE,TRUE
743,canceled,2014/12/9,2015/1/16,38,FALSE,TRUE
474,canceled,2014/12/9,2015/3/16,97,FALSE,TRUE
960,canceled,2014/12/9,2014/12/15,6,FALSE,TRUE
667,canceled,2014/12/9,2015/1/16,38,FALSE,TRUE
1095,canceled,2014/12/9,2014/12/13,4,FALSE,TRUE
1095,canceled,2015/6/6,2015/8/13,68,FALSE,TRUE
79,canceled,2014/12/9,2015/7/16,219,FALSE,TRUE
691,canceled,2015/1/7,2015/1/10,3,FALSE,TRUE
66,current,2015/1/7,,,FALSE,FALSE
197,canceled,2015/1/7,2015/6/14,158,FALSE,TRUE
67,canceled,2015/1/7,2015/3/14,66,FALSE,TRUE
678,canceled,2015/1/8,2015/2/15,38,FALSE,TRUE
873,canceled,2015/1/8,2015/1/30,22,FALSE,TRUE
623,canceled,2015/1/8,2015/4/15,97,FALSE,TRUE
623,canceled,2014/12/7,2014/12/14,7,FALSE,TRUE
791,current,2015/1/8,,,FALSE,FALSE
507,canceled,2015/1/9,2015/3/10,60,FALSE,TRUE
507,current,2015/3/10,,,FALSE,FALSE
488,current,2015/1/9,,,FALSE,FALSE
488,canceled,2014/11/15,2014/11/20,5,FALSE,TRUE
270,canceled,2015/1/9,2015/5/31,142,FALSE,TRUE
362,canceled,2015/1/9,2015/2/5,27,FALSE,TRUE
362,canceled,2015/2/5,2015/4/16,70,FALSE,TRUE
263,canceled,2015/1/10,2015/4/17,97,FALSE,TRUE
263,current,2015/8/12,,,FALSE,FALSE
263,canceled,2015/6/1,2015/7/8,37,FALSE,TRUE
965,canceled,2015/1/10,2015/4/17,97,FALSE,TRUE
761,canceled,2015/1/11,2015/2/18,38,FALSE,TRUE
1191,canceled,2015/1/11,2015/1/11,0,FALSE,TRUE
598,current,2015/1/12,,,FALSE,FALSE
785,canceled,2015/1/12,2015/3/10,57,FALSE,TRUE
785,canceled,2015/4/8,2015/5/19,41,FALSE,TRUE
785,canceled,2015/3/10,2015/4/8,29,FALSE,TRUE
989,canceled,2015/1/12,2015/2/18,37,FALSE,TRUE
989,canceled,2015/4/8,2015/6/19,72,FALSE,TRUE
989,canceled,2015/2/18,2015/4/8,49,FALSE,TRUE
28,current,2015/1/12,,,FALSE,FALSE
1293,canceled,2014/12/8,2014/12/10,2,FALSE,TRUE
166,current,2014/12/8,,,FALSE,FALSE
682,canceled,2014/12/8,2014/12/15,7,FALSE,TRUE
682,canceled,2014/12/7,2014/12/7,0,FALSE,TRUE
682,canceled,2015/4/8,2015/5/15,37,FALSE,TRUE
1295,canceled,2014/12/9,2014/12/15,6,FALSE,TRUE
1295,canceled,2015/7/17,2015/7/22,5,FALSE,TRUE
695,canceled,2014/12/9,2014/12/15,6,FALSE,TRUE
671,canceled,2014/12/9,2015/2/3,56,FALSE,TRUE
907,canceled,2014/12/9,2014/12/15,6,FALSE,TRUE
1121,canceled,2014/12/29,2015/1/12,14,FALSE,TRUE
1121,canceled,2014/11/11,2014/12/29,48,FALSE,TRUE
1121,canceled,2015/1/12,2015/2/18,37,FALSE,TRUE
966,canceled,2015/1/7,2015/3/10,62,FALSE,TRUE
966,current,2015/3/10,,,FALSE,FALSE
442,canceled,2015/1/7,2015/3/10,62,FALSE,TRUE
442,current,2015/3/10,,,FALSE,FALSE
442,canceled,2015/3/15,2015/4/27,43,FALSE,TRUE
442,current,2015/5/14,,,FALSE,FALSE
5,canceled,2015/1/7,2015/4/16,99,FALSE,TRUE
5,canceled,2015/1/7,2015/1/7,0,FALSE,TRUE
1283,canceled,2015/1/7,2015/1/10,3,FALSE,TRUE
592,current,2015/1/7,,,FALSE,FALSE
1137,canceled,2015/1/8,2015/1/10,2,FALSE,TRUE
34,canceled,2015/1/8,2015/2/3,26,FALSE,TRUE
34,canceled,2014/11/16,2015/1/8,53,FALSE,TRUE
34,current,2015/2/3,,,FALSE,FALSE
824,canceled,2015/1/9,2015/1/31,22,FALSE,TRUE
824,canceled,2015/2/10,2015/3/4,22,FALSE,TRUE
0,current,2015/1/9,,,FALSE,FALSE
688,canceled,2015/1/9,2015/1/11,2,FALSE,TRUE
527,current,2015/1/9,,,FALSE,FALSE
1304,canceled,2015/1/10,2015/3/10,59,TRUE,TRUE
1304,canceled,2015/3/10,2015/6/17,99,TRUE,TRUE
1060,canceled,2015/1/11,2015/2/18,38,FALSE,TRUE
1010,canceled,2015/1/11,2015/1/11,0,FALSE,TRUE
745,canceled,2014/11/11,2014/11/13,2,FALSE,TRUE
227,canceled,2014/11/12,2014/12/19,37,FALSE,TRUE
227,current,2015/4/8,,,FALSE,FALSE
929,canceled,2014/11/12,2014/11/17,5,FALSE,TRUE
841,canceled,2014/11/12,2014/11/12,0,FALSE,TRUE
599,canceled,2014/11/12,2015/1/14,63,FALSE,TRUE
599,canceled,2015/1/14,2015/1/22,8,FALSE,TRUE
599,current,2015/4/2,,,FALSE,FALSE
181,canceled,2014/11/13,2015/3/10,117,FALSE,TRUE
181,current,2015/3/10,,,FALSE,FALSE
1035,canceled,2014/11/13,2014/11/13,0,FALSE,TRUE
1035,canceled,2015/2/6,2015/2/9,3,FALSE,TRUE
639,canceled,2014/11/13,2015/3/20,127,FALSE,TRUE
126,current,2014/11/14,,,FALSE,FALSE
254,current,2014/11/14,,,FALSE,FALSE
1303,canceled,2014/11/14,2015/1/14,61,FALSE,TRUE
1303,canceled,2015/3/10,2015/4/8,29,FALSE,TRUE
1303,canceled,2015/4/8,2015/4/21,13,FALSE,TRUE
1303,canceled,2015/1/14,2015/2/3,20,FALSE,TRUE
1303,canceled,2015/2/3,2015/3/10,35,FALSE,TRUE
969,canceled,2014/11/14,2014/12/22,38,FALSE,TRUE
869,canceled,2014/11/14,2014/11/21,7,FALSE,TRUE
972,canceled,2014/11/15,2015/1/14,60,FALSE,TRUE
972,canceled,2015/1/14,2015/3/10,55,FALSE,TRUE
972,canceled,2015/3/10,2015/3/22,12,FALSE,TRUE
334,canceled,2014/11/16,2015/3/10,114,FALSE,TRUE
334,current,2015/3/10,,,FALSE,FALSE
469,current,2014/11/16,,,FALSE,FALSE
684,canceled,2014/11/16,2014/11/21,5,FALSE,TRUE
1012,canceled,2014/11/17,2014/11/21,4,FALSE,TRUE
33,current,2015/1/12,,,FALSE,FALSE
250,current,2015/1/12,,,FALSE,FALSE
1109,canceled,2015/1/12,2015/1/16,4,FALSE,TRUE
486,current,2015/1/12,,,FALSE,FALSE
862,canceled,2015/1/12,2015/1/18,6,FALSE,TRUE
567,current,2015/1/12,,,FALSE,FALSE
371,current,2015/1/13,,,FALSE,FALSE
765,canceled,2015/1/13,2015/1/18,5,FALSE,TRUE
1277,canceled,2015/1/14,2015/1/22,8,FALSE,TRUE
1277,canceled,2014/11/14,2015/1/14,61,FALSE,TRUE
1071,canceled,2015/1/14,2015/3/17,62,FALSE,TRUE
1071,canceled,2014/11/10,2015/1/14,65,FALSE,TRUE
923,canceled,2015/1/14,2015/3/10,55,FALSE,TRUE
923,canceled,2014/11/16,2015/1/14,59,FALSE,TRUE
923,current,2015/3/10,,,FALSE,FALSE
640,canceled,2015/1/14,2015/1/15,1,FALSE,TRUE
640,canceled,2014/11/12,2015/1/14,63,FALSE,TRUE
640,current,2015/4/1,,,FALSE,FALSE
640,canceled,2015/1/15,2015/1/15,0,FALSE,TRUE
640,canceled,2015/1/15,2015/3/10,54,FALSE,TRUE
640,canceled,2015/3/10,2015/4/1,22,FALSE,TRUE
1174,canceled,2015/1/14,2015/2/3,20,FALSE,TRUE
1174,canceled,2014/11/10,2015/1/14,65,FALSE,TRUE
1174,canceled,2015/2/3,2015/2/17,14,FALSE,TRUE
1019,canceled,2015/1/14,2015/1/18,4,FALSE,TRUE
1019,canceled,2014/11/11,2015/1/14,64,FALSE,TRUE
655,canceled,2015/1/14,2015/1/20,6,FALSE,TRUE
655,canceled,2014/11/10,2015/1/14,65,FALSE,TRUE
529,current,2015/2/3,,,FALSE,FALSE
529,canceled,2014/12/8,2015/2/3,57,FALSE,TRUE
222,current,2014/11/17,,,FALSE,FALSE
256,canceled,2014/12/3,2015/4/1,119,FALSE,TRUE
256,canceled,2015/4/1,2015/6/10,70,FALSE,TRUE
288,current,2014/12/3,,,FALSE,FALSE
523,canceled,2014/12/3,2015/1/12,40,FALSE,TRUE
523,canceled,2015/1/12,2015/3/10,57,FALSE,TRUE
523,current,2015/3/10,,,FALSE,FALSE
24,canceled,2014/12/3,2015/6/10,189,FALSE,TRUE
922,canceled,2014/12/3,2014/12/8,5,FALSE,TRUE
707,canceled,2014/12/3,2014/12/3,0,FALSE,TRUE
397,canceled,2014/12/4,2015/4/1,118,FALSE,TRUE
397,current,2015/4/1,,,FALSE,FALSE
925,canceled,2014/12/4,2014/12/5,1,FALSE,TRUE
265,canceled,2014/12/4,2015/1/11,38,FALSE,TRUE
650,canceled,2014/12/4,2014/12/10,6,FALSE,TRUE
650,canceled,2015/3/4,2015/8/11,160,FALSE,TRUE
717,canceled,2014/12/4,2014/12/4,0,FALSE,TRUE
1013,canceled,2014/12/4,2015/4/1,118,FALSE,TRUE
1013,canceled,2015/4/1,2015/4/11,10,FALSE,TRUE
618,canceled,2014/12/5,2015/4/12,128,FALSE,TRUE
1236,canceled,2014/12/5,2015/2/3,60,FALSE,TRUE
1181,current,2014/12/5,,,FALSE,FALSE
1152,canceled,2014/12/5,2014/12/7,2,FALSE,TRUE
1152,canceled,2015/5/11,2015/5/14,3,FALSE,TRUE
1152,canceled,2015/7/16,2015/7/22,6,FALSE,TRUE
1225,canceled,2014/12/5,2014/12/10,5,FALSE,TRUE
727,canceled,2014/12/7,2014/12/7,0,FALSE,TRUE
866,canceled,2014/12/7,2015/1/14,38,FALSE,TRUE
1201,canceled,2014/12/7,2015/1/14,38,FALSE,TRUE
982,canceled,2014/12/8,2014/12/9,1,FALSE,TRUE
193,canceled,2014/12/8,2015/4/1,114,FALSE,TRUE
193,current,2015/4/1,,,FALSE,FALSE
710,canceled,2014/12/8,2015/2/3,57,FALSE,TRUE
710,canceled,2015/2/3,2015/2/15,12,FALSE,TRUE
1273,canceled,2015/1/12,2015/1/12,0,FALSE,TRUE
1280,canceled,2015/1/12,2015/1/15,3,FALSE,TRUE
180,canceled,2015/1/12,2015/3/10,57,FALSE,TRUE
180,current,2015/4/8,,,FALSE,FALSE
180,canceled,2015/3/10,2015/4/8,29,FALSE,TRUE
722,canceled,2015/1/12,2015/3/10,57,FALSE,TRUE
722,canceled,2015/3/10,2015/5/19,70,FALSE,TRUE
125,current,2015/1/13,,,FALSE,FALSE
954,canceled,2015/1/14,2015/3/10,55,FALSE,TRUE
954,canceled,2015/3/10,2015/4/2,23,FALSE,TRUE
954,canceled,2014/11/10,2015/1/14,65,FALSE,TRUE
140,current,2015/1/14,,,FALSE,FALSE
140,canceled,2014/11/10,2015/1/14,65,FALSE,TRUE
1139,canceled,2015/1/14,2015/1/16,2,FALSE,TRUE
1139,canceled,2015/1/16,2015/2/18,33,FALSE,TRUE
1139,canceled,2014/11/11,2015/1/14,64,FALSE,TRUE
388,current,2015/2/3,,,FALSE,FALSE
388,canceled,2014/12/8,2015/2/3,57,FALSE,TRUE
147,current,2015/2/3,,,FALSE,FALSE
147,canceled,2014/12/3,2015/2/3,62,FALSE,TRUE
119,canceled,2015/2/3,2015/4/8,64,FALSE,TRUE
119,current,2015/4/8,,,FALSE,FALSE
119,canceled,2014/12/3,2015/2/3,62,FALSE,TRUE
97,canceled,2015/2/5,2015/4/8,62,FALSE,TRUE
97,current,2015/4/8,,,FALSE,FALSE
962,canceled,2015/2/5,2015/2/6,1,FALSE,TRUE
962,canceled,2014/12/4,2014/12/5,1,FALSE,TRUE
984,canceled,2015/2/5,2015/3/12,35,FALSE,TRUE
984,current,2015/8/13,,,FALSE,FALSE
444,canceled,2015/2/5,2015/4/8,62,FALSE,TRUE
444,current,2015/4/8,,,FALSE,FALSE
444,canceled,2014/12/4,2014/12/6,2,FALSE,TRUE
493,current,2015/2/5,,,FALSE,FALSE
435,current,2015/2/6,,,FALSE,FALSE
386,canceled,2015/2/6,2015/4/8,61,FALSE,TRUE
386,canceled,2015/4/8,2015/6/13,66,FALSE,TRUE
386,canceled,2015/1/13,2015/1/17,4,FALSE,TRUE
156,current,2014/11/10,,,FALSE,FALSE
649,canceled,2014/11/10,2015/3/17,127,FALSE,TRUE
145,current,2014/11/10,,,FALSE,FALSE
420,current,2014/11/10,,,FALSE,FALSE
582,current,2014/11/10,,,FALSE,FALSE
165,canceled,2014/11/10,2015/3/17,127,FALSE,TRUE
580,canceled,2014/11/10,2015/7/17,249,FALSE,TRUE
919,canceled,2014/11/10,2015/3/17,127,FALSE,TRUE
90,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
90,canceled,2015/3/10,2015/4/1,22,FALSE,TRUE
90,current,2015/4/1,,,FALSE,FALSE
312,canceled,2014/11/10,2015/3/10,120,TRUE,TRUE
312,canceled,2015/3/10,2015/4/1,22,TRUE,TRUE
312,canceled,2015/4/1,2015/7/2,92,TRUE,TRUE
312,current,2015/7/8,,,TRUE,FALSE
864,canceled,2014/11/10,2014/11/19,9,FALSE,TRUE
963,canceled,2014/11/10,2014/11/14,4,FALSE,TRUE
328,current,2014/11/10,,,FALSE,FALSE
1122,canceled,2014/11/10,2014/11/17,7,FALSE,TRUE
626,canceled,2014/11/10,2014/11/19,9,FALSE,TRUE
626,canceled,2015/3/4,2015/5/11,68,FALSE,TRUE
1238,canceled,2014/11/10,2014/11/10,0,FALSE,TRUE
1117,canceled,2014/11/11,2015/1/15,65,FALSE,TRUE
187,canceled,2014/11/12,2015/4/19,158,FALSE,TRUE
617,current,2014/11/12,,,FALSE,FALSE
547,canceled,2015/2/3,2015/8/16,194,FALSE,TRUE
547,canceled,2014/12/9,2015/2/3,56,FALSE,TRUE
159,canceled,2015/2/5,2015/2/12,7,FALSE,TRUE
159,canceled,2014/12/9,2015/2/3,56,FALSE,TRUE
159,current,2015/2/12,,,FALSE,FALSE
561,current,2015/2/5,,,FALSE,FALSE
1226,canceled,2015/2/5,2015/4/8,62,FALSE,TRUE
1226,canceled,2015/4/8,2015/5/12,34,FALSE,TRUE
352,current,2015/2/5,,,FALSE,FALSE
374,current,2015/2/6,,,FALSE,FALSE
857,canceled,2015/2/6,2015/4/8,61,FALSE,TRUE
857,current,2015/4/8,,,FALSE,FALSE
1044,canceled,2015/2/8,2015/2/8,0,FALSE,TRUE
143,canceled,2015/2/9,2015/6/16,127,FALSE,TRUE
138,canceled,2015/2/10,2015/4/8,57,FALSE,TRUE
138,current,2015/4/8,,,FALSE,FALSE
952,canceled,2015/2/11,2015/3/18,35,FALSE,TRUE
716,canceled,2015/2/11,2015/2/15,4,FALSE,TRUE
1233,canceled,2015/2/11,2015/2/16,5,FALSE,TRUE
416,canceled,2015/2/11,2015/2/16,5,FALSE,TRUE
416,canceled,2015/4/8,2015/7/15,98,FALSE,TRUE
477,canceled,2015/3/4,2015/7/11,129,FALSE,TRUE
132,canceled,2015/3/4,2015/6/11,99,FALSE,TRUE
624,canceled,2015/3/4,2015/6/26,114,FALSE,TRUE
50,current,2015/3/4,,,FALSE,FALSE
1297,canceled,2015/3/4,2015/3/9,5,FALSE,TRUE
1297,canceled,2015/2/5,2015/2/8,3,FALSE,TRUE
749,canceled,2015/3/5,2015/3/5,0,FALSE,TRUE
1247,canceled,2015/3/5,2015/4/12,38,FALSE,TRUE
607,current,2015/3/5,,,FALSE,FALSE
971,canceled,2015/2/6,2015/2/8,2,FALSE,TRUE
251,canceled,2015/2/6,2015/4/8,61,FALSE,TRUE
251,current,2015/4/8,,,FALSE,FALSE
709,canceled,2015/2/8,2015/3/15,35,FALSE,TRUE
564,canceled,2015/2/8,2015/4/8,59,FALSE,TRUE
564,current,2015/4/8,,,FALSE,FALSE
741,canceled,2015/2/9,2015/2/15,6,FALSE,TRUE
70,current,2015/2/9,,,FALSE,FALSE
792,canceled,2015/2/9,2015/6/16,127,FALSE,TRUE
494,current,2015/2/9,,,FALSE,FALSE
494,canceled,2014/11/10,2014/11/17,7,FALSE,TRUE
833,canceled,2015/2/9,2015/3/3,22,FALSE,TRUE
603,current,2015/2/9,,,FALSE,FALSE
307,current,2015/2/10,,,FALSE,FALSE
337,current,2015/2/10,,,FALSE,FALSE
823,canceled,2015/2/10,2015/4/8,57,FALSE,TRUE
823,canceled,2015/4/8,2015/5/17,39,FALSE,TRUE
30,current,2015/2/10,,,FALSE,FALSE
82,current,2015/3/5,,,FALSE,FALSE
348,current,2015/3/5,,,FALSE,FALSE
348,canceled,2015/2/5,2015/2/27,22,FALSE,TRUE
1097,canceled,2015/3/5,2015/3/11,6,FALSE,TRUE
139,current,2015/3/6,,,FALSE,FALSE
1129,canceled,2015/3/7,2015/3/7,0,FALSE,TRUE
1129,canceled,2015/2/11,2015/2/11,0,FALSE,TRUE
185,canceled,2014/11/12,2015/3/10,118,FALSE,TRUE
185,canceled,2015/3/10,2015/4/1,22,FALSE,TRUE
185,current,2015/4/1,,,FALSE,FALSE
281,current,2014/11/14,,,FALSE,FALSE
855,canceled,2014/11/14,2014/12/21,37,FALSE,TRUE
683,canceled,2014/11/14,2014/11/15,1,FALSE,TRUE
1041,canceled,2014/11/15,2014/11/21,6,FALSE,TRUE
908,canceled,2014/11/15,2014/11/16,1,FALSE,TRUE
191,canceled,2014/11/16,2015/3/10,114,FALSE,TRUE
191,current,2015/3/10,,,FALSE,FALSE
261,canceled,2014/11/16,2015/2/23,99,FALSE,TRUE
1017,canceled,2014/11/16,2014/11/20,4,FALSE,TRUE
415,canceled,2014/11/16,2015/3/10,114,FALSE,TRUE
415,current,2015/3/10,,,FALSE,FALSE
868,canceled,2014/11/16,2014/12/8,22,FALSE,TRUE
935,canceled,2014/11/16,2014/11/23,7,FALSE,TRUE
719,canceled,2014/11/17,2014/11/25,8,FALSE,TRUE
974,canceled,2014/12/8,2014/12/12,4,FALSE,TRUE
668,canceled,2014/12/9,2014/12/15,6,FALSE,TRUE
668,canceled,2015/1/13,2015/1/20,7,FALSE,TRUE
1180,canceled,2014/12/9,2014/12/13,4,FALSE,TRUE
1027,canceled,2014/12/9,2014/12/13,4,FALSE,TRUE
836,canceled,2014/12/9,2015/1/16,38,FALSE,TRUE
836,current,2015/7/16,,,FALSE,FALSE
319,current,2014/12/30,,,FALSE,FALSE
108,canceled,2015/1/7,2015/4/20,103,FALSE,TRUE
108,canceled,2015/4/20,2015/5/14,24,FALSE,TRUE
285,canceled,2015/1/7,2015/3/10,62,FALSE,TRUE
285,current,2015/3/10,,,FALSE,FALSE
1008,canceled,2015/1/7,2015/1/14,7,FALSE,TRUE
71,canceled,2015/1/7,2015/1/13,6,FALSE,TRUE
71,canceled,2015/2/11,2015/2/18,7,FALSE,TRUE
71,current,2015/4/7,,,FALSE,FALSE
1073,current,2015/1/7,,,FALSE,FALSE
842,canceled,2015/1/7,2015/1/9,2,FALSE,TRUE
818,canceled,2015/1/7,2015/1/12,5,TRUE,TRUE
421,current,2015/1/8,,,FALSE,FALSE
698,canceled,2015/1/8,2015/2/15,38,FALSE,TRUE
9,current,2015/1/8,,,FALSE,FALSE
144,canceled,2015/1/9,2015/1/10,1,FALSE,TRUE
144,current,2015/3/6,,,FALSE,FALSE
427,canceled,2015/1/9,2015/6/16,158,FALSE,TRUE
1212,canceled,2015/1/10,2015/2/1,22,FALSE,TRUE
1212,canceled,2015/7/19,2015/7/27,8,FALSE,TRUE
1140,canceled,2015/1/10,2015/2/17,38,FALSE,TRUE
344,current,2015/1/11,,,FALSE,FALSE
517,current,2015/3/6,,,FALSE,FALSE
703,canceled,2015/3/6,2015/3/9,3,FALSE,TRUE
505,canceled,2015/3/7,2015/5/14,68,FALSE,TRUE
171,canceled,2015/3/8,2015/6/15,99,FALSE,TRUE
586,current,2015/3/10,,,FALSE,FALSE
492,current,2015/3/10,,,FALSE,FALSE
1102,canceled,2015/3/10,2015/4/8,29,FALSE,TRUE
1102,canceled,2015/1/8,2015/3/10,61,FALSE,TRUE
1102,canceled,2015/4/8,2015/6/15,68,FALSE,TRUE
1287,canceled,2015/3/10,2015/5/20,71,FALSE,TRUE
1287,canceled,2015/1/13,2015/3/10,56,FALSE,TRUE
1254,canceled,2015/3/10,2015/3/17,7,FALSE,TRUE
1254,canceled,2015/1/10,2015/3/10,59,FALSE,TRUE
1259,current,2015/3/10,,,FALSE,FALSE
1259,canceled,2015/1/13,2015/3/10,56,FALSE,TRUE
1128,canceled,2015/3/11,2015/6/18,99,FALSE,TRUE
149,current,2015/3/11,,,FALSE,FALSE
78,current,2015/4/1,,,FALSE,FALSE
78,canceled,2014/12/8,2015/4/1,114,FALSE,TRUE
558,current,2015/4/1,,,FALSE,FALSE
558,canceled,2014/12/3,2015/4/1,119,FALSE,TRUE
153,canceled,2015/4/1,2015/7/14,104,FALSE,TRUE
153,canceled,2014/12/7,2015/4/1,115,FALSE,TRUE
473,canceled,2015/4/1,2015/4/15,14,FALSE,TRUE
473,canceled,2014/12/8,2015/4/1,114,FALSE,TRUE
246,current,2015/4/1,,,FALSE,FALSE
455,current,2015/4/1,,,FALSE,FALSE
1294,canceled,2015/3/10,2015/3/16,6,FALSE,TRUE
1294,canceled,2015/4/8,2015/4/9,1,FALSE,TRUE
106,current,2015/3/10,,,FALSE,FALSE
106,canceled,2014/11/11,2015/3/10,119,FALSE,TRUE
74,canceled,2015/3/10,2015/4/1,22,FALSE,TRUE
74,canceled,2015/4/1,2015/4/23,22,FALSE,TRUE
74,canceled,2014/11/15,2015/3/10,115,FALSE,TRUE
591,canceled,2015/3/10,2015/4/1,22,FALSE,TRUE
591,current,2015/4/1,,,FALSE,FALSE
591,canceled,2014/11/12,2015/3/10,118,FALSE,TRUE
419,canceled,2015/3/10,2015/8/8,151,FALSE,TRUE
419,canceled,2014/11/17,2015/3/10,113,FALSE,TRUE
31,current,2015/3/10,,,FALSE,FALSE
31,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
69,canceled,2015/3/10,2015/5/24,75,FALSE,TRUE
69,canceled,2014/11/17,2015/3/10,113,FALSE,TRUE
906,current,2015/3/10,,,FALSE,FALSE
906,canceled,2014/11/17,2015/3/10,113,FALSE,TRUE
601,current,2015/3/10,,,FALSE,FALSE
601,canceled,2014/11/10,2015/3/10,120,FALSE,TRUE
321,canceled,2015/3/10,2015/7/7,119,FALSE,TRUE
321,current,2015/7/9,,,FALSE,FALSE
321,canceled,2014/11/15,2015/3/10,115,FALSE,TRUE
99,canceled,2015/3/10,2015/8/20,163,FALSE,TRUE
99,canceled,2015/1/13,2015/3/10,56,FALSE,TRUE
1103,canceled,2015/3/10,2015/7/20,132,FALSE,TRUE
1103,canceled,2015/1/13,2015/3/10,56,FALSE,TRUE
685,canceled,2015/3/10,2015/3/17,7,FALSE,TRUE
1066,canceled,2015/3/10,2015/5/2,53,FALSE,TRUE
659,canceled,2015/3/10,2015/3/15,5,FALSE,TRUE
571,current,2015/4/1,,,FALSE,FALSE
