account_key,status,join_date,cancel_date,days_to_cancel,is_udacity,is_canceled
571,canceled,2014/12/8,2015/4/1,114,FALSE,TRUE
426,canceled,2015/4/1,2015/4/2,1,FALSE,TRUE
426,canceled,2015/5/7,2015/8/14,99,FALSE,TRUE
1267,current,2015/4/2,,,FALSE,FALSE
392,current,2015/4/2,,,FALSE,FALSE
98,canceled,2015/4/2,2015/7/9,98,FALSE,TRUE
578,current,2015/4/2,,,FALSE,FALSE
86,current,2015/4/2,,,FALSE,FALSE
158,current,2015/4/4,,,FALSE,FALSE
1193,canceled,2015/4/4,2015/4/7,3,FALSE,TRUE
757,canceled,2015/1/11,2015/2/18,38,FALSE,TRUE
151,canceled,2015/1/11,2015/4/2,81,FALSE,TRUE
642,current,2015/1/11,,,FALSE,FALSE
534,canceled,2015/1/12,2015/4/19,97,FALSE,TRUE
214,current,2015/1/12,,,FALSE,FALSE
597,canceled,2015/1/12,2015/7/19,188,FALSE,TRUE
1242,canceled,2015/1/12,2015/3/10,57,FALSE,TRUE
1242,current,2015/3/10,,,FALSE,FALSE
732,canceled,2015/1/12,2015/5/19,127,FALSE,TRUE
168,canceled,2015/1/12,2015/1/19,7,FALSE,TRUE
168,canceled,2015/2/5,2015/4/8,62,FALSE,TRUE
168,current,2015/4/8,,,FALSE,FALSE
657,canceled,2015/1/13,2015/3/10,56,FALSE,TRUE
657,canceled,2015/3/10,2015/3/20,10,FALSE,TRUE
152,current,2014/11/17,,,FALSE,FALSE
1166,canceled,2014/12/3,2014/12/10,7,FALSE,TRUE
539,current,2014/12/3,,,FALSE,FALSE
1132,canceled,2014/12/3,2014/12/8,5,FALSE,TRUE
959,canceled,2014/12/3,2014/12/8,5,FALSE,TRUE
831,canceled,2014/12/3,2015/1/10,38,FALSE,TRUE
1015,canceled,2014/12/3,2015/2/3,62,FALSE,TRUE
1251,current,2014/12/5,,,FALSE,FALSE
613,current,2014/12/5,,,FALSE,FALSE
1245,canceled,2014/12/5,2014/12/9,4,FALSE,TRUE
611,canceled,2014/12/8,2015/1/15,38,FALSE,TRUE
453,current,2014/12/8,,,FALSE,FALSE
62,canceled,2014/12/8,2015/7/15,219,FALSE,TRUE
380,current,2014/12/8,,,FALSE,FALSE
697,canceled,2014/12/8,2015/1/15,38,FALSE,TRUE
43,canceled,2014/12/8,2015/3/30,112,FALSE,TRUE
451,current,2015/4/1,,,FALSE,FALSE
1037,canceled,2015/4/2,2015/4/4,2,FALSE,TRUE
625,current,2015/4/2,,,FALSE,FALSE
769,canceled,2015/4/3,2015/4/25,22,FALSE,TRUE
1301,canceled,2015/4/3,2015/4/4,1,FALSE,TRUE
1123,canceled,2015/4/3,2015/5/10,37,FALSE,TRUE
1154,current,2015/4/5,,,FALSE,FALSE
853,canceled,2015/4/6,2015/4/6,0,FALSE,TRUE
853,current,2015/7/17,,,FALSE,FALSE
918,canceled,2015/4/6,2015/5/28,52,FALSE,TRUE
1248,canceled,2015/4/6,2015/5/13,37,FALSE,TRUE
1189,canceled,2015/4/7,2015/5/14,37,FALSE,TRUE
1285,canceled,2015/4/7,2015/5/14,37,FALSE,TRUE
1296,canceled,2015/4/7,2015/4/14,7,FALSE,TRUE
1296,canceled,2015/4/15,2015/4/15,0,FALSE,TRUE
1296,canceled,2015/4/6,2015/4/7,1,FALSE,TRUE
844,canceled,2015/4/7,2015/4/16,9,FALSE,TRUE
844,canceled,2015/5/6,2015/5/12,6,FALSE,TRUE
690,current,2015/4/8,,,FALSE,FALSE
690,canceled,2015/2/5,2015/4/8,62,FALSE,TRUE
424,current,2015/4/6,,,FALSE,FALSE
926,canceled,2015/4/6,2015/4/6,0,FALSE,TRUE
379,current,2015/4/7,,,FALSE,FALSE
379,canceled,2015/1/12,2015/1/12,0,FALSE,TRUE
1138,canceled,2015/4/7,2015/4/12,5,FALSE,TRUE
641,canceled,2015/4/7,2015/6/14,68,FALSE,TRUE
641,canceled,2014/12/9,2014/12/15,6,FALSE,TRUE
404,canceled,2015/4/7,2015/4/8,1,FALSE,TRUE
404,canceled,2015/4/8,2015/8/17,131,FALSE,TRUE
105,canceled,2015/4/7,2015/5/14,37,FALSE,TRUE
395,current,2015/4/8,,,FALSE,FALSE
1299,current,2015/4/8,,,FALSE,FALSE
1299,canceled,2015/2/5,2015/4/8,62,FALSE,TRUE
589,current,2015/4/8,,,FALSE,FALSE
589,canceled,2015/2/5,2015/4/8,62,FALSE,TRUE
793,canceled,2015/4/8,2015/4/17,9,FALSE,TRUE
793,canceled,2015/2/10,2015/4/8,57,FALSE,TRUE
433,current,2015/4/8,,,FALSE,FALSE
677,canceled,2015/4/8,2015/4/14,6,FALSE,TRUE
243,canceled,2015/4/9,2015/4/15,6,FALSE,TRUE
243,canceled,2014/11/16,2015/1/23,68,FALSE,TRUE
555,current,2015/4/9,,,FALSE,FALSE
1104,canceled,2015/4/10,2015/4/17,7,FALSE,TRUE
676,current,2015/4/13,,,FALSE,FALSE
127,current,2015/4/24,,,FALSE,FALSE
201,current,2015/4/24,,,FALSE,FALSE
396,current,2015/4/24,,,FALSE,FALSE
267,current,2015/4/24,,,FALSE,FALSE
240,current,2015/4/24,,,FALSE,FALSE
894,canceled,2015/5/6,2015/5/12,6,FALSE,TRUE
647,current,2015/5/6,,,FALSE,FALSE
1163,canceled,2015/5/6,2015/6/13,38,FALSE,TRUE
948,canceled,2015/5/6,2015/6/22,47,FALSE,TRUE
1202,canceled,2015/5/7,2015/6/14,38,FALSE,TRUE
559,current,2015/5/7,,,FALSE,FALSE
476,current,2015/5/8,,,FALSE,FALSE
970,canceled,2015/5/8,2015/5/14,6,FALSE,TRUE
970,canceled,2015/7/17,2015/7/23,6,FALSE,TRUE
711,canceled,2015/5/8,2015/5/8,0,FALSE,TRUE
790,canceled,2014/12/9,2014/12/15,6,FALSE,TRUE
867,canceled,2014/12/9,2014/12/31,22,FALSE,TRUE
516,canceled,2014/12/9,2014/12/11,2,FALSE,TRUE
516,current,2015/5/11,,,FALSE,FALSE
1292,canceled,2015/1/7,2015/5/14,127,FALSE,TRUE
77,current,2015/1/7,,,FALSE,FALSE
56,current,2015/1/7,,,FALSE,FALSE
93,canceled,2015/1/7,2015/4/14,97,FALSE,TRUE
207,current,2015/1/7,,,FALSE,FALSE
103,current,2015/1/7,,,FALSE,FALSE
460,canceled,2015/1/7,2015/5/5,118,FALSE,TRUE
460,current,2015/5/7,,,FALSE,FALSE
610,canceled,2015/1/7,2015/3/14,66,FALSE,TRUE
446,current,2015/1/7,,,FALSE,FALSE
232,current,2015/1/8,,,FALSE,FALSE
670,canceled,2015/1/8,2015/4/15,97,FALSE,TRUE
1134,canceled,2015/1/8,2015/1/9,1,FALSE,TRUE
515,current,2015/1/8,,,FALSE,FALSE
803,canceled,2015/1/8,2015/1/8,0,FALSE,TRUE
1141,canceled,2015/1/9,2015/1/15,6,FALSE,TRUE
59,current,2015/1/10,,,FALSE,FALSE
900,canceled,2015/1/10,2015/2/17,38,FALSE,TRUE
900,current,2015/5/11,,,FALSE,FALSE
774,canceled,2015/1/11,2015/1/15,4,FALSE,TRUE
1053,canceled,2015/1/11,2015/3/18,66,FALSE,TRUE
357,current,2015/1/11,,,FALSE,FALSE
934,canceled,2015/1/11,2015/2/18,38,FALSE,TRUE
746,canceled,2015/2/5,2015/3/12,35,FALSE,TRUE
279,canceled,2015/2/5,2015/4/8,62,FALSE,TRUE
279,current,2015/4/8,,,FALSE,FALSE
136,canceled,2015/2/5,2015/4/8,62,FALSE,TRUE
136,current,2015/4/8,,,FALSE,FALSE
1092,canceled,2015/2/5,2015/2/9,4,FALSE,TRUE
799,canceled,2015/2/6,2015/2/6,0,FALSE,TRUE
1042,canceled,2015/2/6,2015/2/28,22,FALSE,TRUE
1042,canceled,2015/5/28,2015/6/19,22,FALSE,TRUE
789,canceled,2015/2/6,2015/2/6,0,FALSE,TRUE
413,canceled,2015/2/6,2015/5/13,96,FALSE,TRUE
738,canceled,2015/2/7,2015/2/13,6,FALSE,TRUE
306,canceled,2015/2/8,2015/4/8,59,FALSE,TRUE
306,current,2015/4/8,,,FALSE,FALSE
436,current,2015/2/8,,,FALSE,FALSE
35,current,2015/2/8,,,FALSE,FALSE
463,current,2015/2/9,,,FALSE,FALSE
1105,canceled,2015/2/9,2015/2/13,4,FALSE,TRUE
284,canceled,2015/2/9,2015/4/8,58,FALSE,TRUE
284,current,2015/4/8,,,FALSE,FALSE
521,canceled,2015/2/9,2015/4/8,58,FALSE,TRUE
521,canceled,2015/4/8,2015/7/16,99,FALSE,TRUE
1229,canceled,2015/2/9,2015/2/12,3,FALSE,TRUE
1049,canceled,2015/2/10,2015/3/4,22,FALSE,TRUE
1198,canceled,2015/2/11,2015/2/15,4,FALSE,TRUE
1198,canceled,2015/3/4,2015/4/11,38,FALSE,TRUE
720,canceled,2015/3/4,2015/4/11,38,FALSE,TRUE
239,current,2015/3/4,,,FALSE,FALSE
819,canceled,2015/3/4,2015/3/4,0,FALSE,TRUE
819,canceled,2015/3/4,2015/3/4,0,FALSE,TRUE
958,canceled,2015/3/4,2015/6/7,95,FALSE,TRUE
718,canceled,2015/5/8,2015/6/19,42,FALSE,TRUE
475,current,2015/5/9,,,FALSE,FALSE
276,current,2015/5/10,,,FALSE,FALSE
608,current,2015/5/10,,,FALSE,FALSE
293,canceled,2015/5/10,2015/8/17,99,FALSE,TRUE
341,current,2015/5/10,,,FALSE,FALSE
501,current,2015/5/11,,,FALSE,FALSE
858,canceled,2015/5/12,2015/7/19,68,FALSE,TRUE
713,canceled,2015/5/12,2015/7/4,53,FALSE,TRUE
1040,canceled,2015/5/12,2015/6/19,38,FALSE,TRUE
1040,canceled,2014/11/11,2014/11/17,6,FALSE,TRUE
1305,canceled,2015/5/12,2015/6/19,38,FALSE,TRUE
1091,canceled,2015/5/12,2015/5/18,6,FALSE,TRUE
1192,canceled,2015/5/12,2015/5/17,5,FALSE,TRUE
25,current,2015/5/12,,,FALSE,FALSE
25,canceled,2014/11/11,2015/2/18,99,FALSE,TRUE
674,current,2015/5/12,,,FALSE,FALSE
734,canceled,2015/5/13,2015/5/17,4,FALSE,TRUE
988,canceled,2015/5/13,2015/7/20,68,FALSE,TRUE
771,current,2015/5/13,,,FALSE,FALSE
771,canceled,2014/12/9,2014/12/15,6,FALSE,TRUE
1016,canceled,2015/5/13,2015/5/19,6,FALSE,TRUE
877,canceled,2015/5/13,2015/6/4,22,FALSE,TRUE
63,current,2015/5/28,,,FALSE,FALSE
481,current,2015/5/28,,,FALSE,FALSE
902,canceled,2015/5/29,2015/5/29,0,FALSE,TRUE
996,canceled,2015/5/29,2015/5/29,0,FALSE,TRUE
42,current,2015/5/30,,,FALSE,FALSE
42,canceled,2015/3/4,2015/5/11,68,FALSE,TRUE
939,current,2015/4/24,,,FALSE,FALSE
11,current,2015/4/24,,,FALSE,FALSE
262,current,2015/4/24,,,FALSE,FALSE
167,current,2015/4/24,,,FALSE,FALSE
302,current,2015/4/24,,,FALSE,FALSE
551,current,2015/4/24,,,FALSE,FALSE
609,current,2015/4/24,,,FALSE,FALSE
109,current,2015/5/6,,,FALSE,FALSE
211,current,2015/5/6,,,FALSE,FALSE
274,current,2015/5/6,,,FALSE,FALSE
704,canceled,2015/5/6,2015/7/13,68,FALSE,TRUE
407,canceled,2015/5/6,2015/8/13,99,FALSE,TRUE
360,current,2015/5/6,,,FALSE,FALSE
540,current,2015/5/8,,,FALSE,FALSE
1173,current,2015/5/8,,,FALSE,FALSE
886,canceled,2015/5/8,2015/5/13,5,FALSE,TRUE
112,current,2015/5/8,,,FALSE,FALSE
479,current,2015/5/9,,,FALSE,FALSE
1275,canceled,2015/5/9,2015/5/11,2,FALSE,TRUE
237,current,2015/5/10,,,FALSE,FALSE
487,current,2015/5/10,,,FALSE,FALSE
304,current,2015/5/10,,,FALSE,FALSE
330,current,2015/5/10,,,FALSE,FALSE
1250,current,2015/5/11,,,FALSE,FALSE
27,current,2015/5/11,,,FALSE,FALSE
1064,canceled,2015/5/11,2015/5/12,1,FALSE,TRUE
714,canceled,2015/5/11,2015/5/14,3,FALSE,TRUE
714,canceled,2015/7/9,2015/7/12,3,FALSE,TRUE
260,current,2015/5/11,,,FALSE,FALSE
511,current,2015/5/11,,,FALSE,FALSE
1029,canceled,2015/5/12,2015/7/4,53,FALSE,TRUE
399,current,2015/5/12,,,FALSE,FALSE
977,current,2015/5/12,,,FALSE,FALSE
556,current,2015/5/12,,,FALSE,FALSE
1265,current,2015/5/12,,,FALSE,FALSE
1265,canceled,2015/4/8,2015/4/14,6,FALSE,TRUE
252,current,2015/5/12,,,FALSE,FALSE
1213,canceled,2015/1/12,2015/1/12,0,FALSE,TRUE
991,canceled,2015/1/12,2015/1/18,6,FALSE,TRUE
733,canceled,2015/1/12,2015/1/12,0,FALSE,TRUE
1240,canceled,2015/1/12,2015/1/19,7,FALSE,TRUE
1195,canceled,2015/1/13,2015/1/16,3,FALSE,TRUE
945,canceled,2015/1/13,2015/1/17,4,FALSE,TRUE
100,current,2015/2/5,,,FALSE,FALSE
313,current,2015/2/5,,,FALSE,FALSE
465,canceled,2015/2/5,2015/8/12,188,FALSE,TRUE
615,current,2015/3/5,,,FALSE,FALSE
372,current,2015/3/6,,,FALSE,FALSE
614,current,2015/3/6,,,FALSE,FALSE
1045,canceled,2015/3/6,2015/3/12,6,FALSE,TRUE
208,canceled,2015/3/8,2015/6/15,99,FALSE,TRUE
944,canceled,2015/3/10,2015/3/12,2,FALSE,TRUE
652,current,2015/3/10,,,FALSE,FALSE
1168,canceled,2015/3/10,2015/3/16,6,FALSE,TRUE
1260,canceled,2015/3/11,2015/5/18,68,FALSE,TRUE
1194,canceled,2015/3/11,2015/7/8,119,FALSE,TRUE
361,canceled,2015/5/13,2015/6/20,38,FALSE,TRUE
1185,current,2015/5/13,,,FALSE,FALSE
490,current,2015/5/13,,,FALSE,FALSE
365,current,2015/5/13,,,FALSE,FALSE
1237,canceled,2015/5/28,2015/5/28,0,FALSE,TRUE
220,current,2015/5/29,,,FALSE,FALSE
220,canceled,2015/4/7,2015/5/29,52,FALSE,TRUE
124,current,2015/5/31,,,FALSE,FALSE
1069,canceled,2015/6/1,2015/6/1,0,TRUE,TRUE
814,canceled,2015/6/2,2015/6/7,5,FALSE,TRUE
496,current,2015/6/3,,,FALSE,FALSE
405,current,2015/6/4,,,FALSE,FALSE
405,canceled,2015/6/3,2015/6/4,1,FALSE,TRUE
452,current,2015/6/4,,,FALSE,FALSE
318,current,2015/6/5,,,FALSE,FALSE
266,current,2015/6/6,,,FALSE,FALSE
219,current,2015/6/6,,,FALSE,FALSE
83,current,2015/6/6,,,FALSE,FALSE
1266,canceled,2015/6/7,2015/6/16,9,FALSE,TRUE
121,current,2015/6/7,,,FALSE,FALSE
679,canceled,2015/6/8,2015/6/13,5,FALSE,TRUE
459,current,2015/6/8,,,FALSE,FALSE
735,canceled,2015/6/8,2015/6/9,1,FALSE,TRUE
735,canceled,2015/4/14,2015/5/21,37,FALSE,TRUE
1032,current,2015/6/8,,,FALSE,FALSE
1093,canceled,2015/6/8,2015/6/11,3,FALSE,TRUE
128,current,2015/6/8,,,FALSE,FALSE
978,canceled,2015/6/9,2015/6/14,5,FALSE,TRUE
1031,current,2015/6/9,,,FALSE,FALSE
673,current,2015/6/1,,,FALSE,FALSE
663,canceled,2015/6/2,2015/6/9,7,FALSE,TRUE
663,canceled,2015/6/9,2015/6/15,6,FALSE,TRUE
843,current,2015/6/2,,,FALSE,FALSE
216,current,2015/6/2,,,FALSE,FALSE
731,canceled,2015/6/3,2015/6/7,4,FALSE,TRUE
554,current,2015/6/7,,,FALSE,FALSE
1183,canceled,2015/6/8,2015/6/30,22,FALSE,TRUE
1183,canceled,2015/7/17,2015/8/8,22,FALSE,TRUE
1183,canceled,2015/5/11,2015/6/2,22,FALSE,TRUE
133,current,2015/6/8,,,FALSE,FALSE
887,current,2015/6/8,,,FALSE,FALSE
248,current,2015/6/9,,,FALSE,FALSE
629,current,2015/6/9,,,FALSE,FALSE
478,current,2015/6/9,,,FALSE,FALSE
804,canceled,2015/6/9,2015/7/16,37,FALSE,TRUE
721,canceled,2015/6/9,2015/6/16,7,FALSE,TRUE
721,canceled,2015/7/9,2015/7/15,6,FALSE,TRUE
1086,canceled,2015/6/9,2015/6/9,0,FALSE,TRUE
951,canceled,2015/7/8,2015/7/11,3,FALSE,TRUE
1096,canceled,2015/7/8,2015/7/15,7,FALSE,TRUE
1096,current,2015/7/15,,,FALSE,FALSE
163,current,2015/7/9,,,FALSE,FALSE
1169,canceled,2015/7/10,2015/7/17,7,FALSE,TRUE
1126,canceled,2015/7/10,2015/7/15,5,FALSE,TRUE
813,canceled,2015/7/11,2015/7/17,6,FALSE,TRUE
1208,canceled,2015/2/5,2015/3/13,36,FALSE,TRUE
1207,canceled,2015/2/6,2015/2/28,22,FALSE,TRUE
602,canceled,2015/2/6,2015/8/13,188,FALSE,TRUE
1153,canceled,2015/2/6,2015/3/13,35,FALSE,TRUE
605,current,2015/2/6,,,FALSE,FALSE
1210,canceled,2015/2/7,2015/3/14,35,FALSE,TRUE
916,canceled,2015/2/8,2015/4/15,66,FALSE,TRUE
381,current,2015/2/9,,,FALSE,FALSE
666,canceled,2015/2/9,2015/4/16,66,FALSE,TRUE
26,current,2015/2/11,,,FALSE,FALSE
508,current,2015/3/4,,,FALSE,FALSE
509,current,2015/3/5,,,FALSE,FALSE
753,canceled,2015/3/5,2015/4/12,38,FALSE,TRUE
1190,canceled,2015/3/6,2015/3/6,0,FALSE,TRUE
141,canceled,2015/3/7,2015/5/14,68,FALSE,TRUE
432,current,2015/3/9,,,FALSE,FALSE
375,current,2015/3/9,,,FALSE,FALSE
183,current,2015/4/1,,,FALSE,FALSE
400,current,2015/4/1,,,FALSE,FALSE
585,current,2015/4/1,,,FALSE,FALSE
13,current,2015/4/1,,,FALSE,FALSE
205,current,2015/4/1,,,FALSE,FALSE
914,canceled,2015/4/2,2015/4/2,0,FALSE,TRUE
914,canceled,2015/7/17,2015/7/17,0,FALSE,TRUE
593,current,2015/4/2,,,FALSE,FALSE
437,current,2015/4/2,,,FALSE,FALSE
468,current,2015/4/2,,,FALSE,FALSE
729,canceled,2015/4/3,2015/4/25,22,FALSE,TRUE
22,current,2015/4/3,,,FALSE,FALSE
449,current,2015/4/3,,,FALSE,FALSE
482,current,2015/4/3,,,FALSE,FALSE
349,current,2015/4/3,,,FALSE,FALSE
994,canceled,2015/4/5,2015/4/6,1,FALSE,TRUE
1089,canceled,2015/4/6,2015/5/13,37,FALSE,TRUE
651,canceled,2015/4/6,2015/6/13,68,FALSE,TRUE
1054,canceled,2015/4/7,2015/8/14,129,FALSE,TRUE
289,canceled,2015/4/7,2015/7/14,98,FALSE,TRUE
796,canceled,2015/4/7,2015/4/16,9,FALSE,TRUE
104,current,2015/4/10,,,FALSE,FALSE
286,current,2015/7/8,,,FALSE,FALSE
812,current,2015/7/9,,,FALSE,FALSE
462,current,2015/7/9,,,FALSE,FALSE
1001,current,2015/7/9,,,FALSE,FALSE
213,current,2015/7/14,,,FALSE,FALSE
359,current,2015/7/15,,,FALSE,FALSE
915,canceled,2015/7/16,2015/7/22,6,FALSE,TRUE
21,current,2015/7/17,,,FALSE,FALSE
633,current,2015/7/17,,,FALSE,FALSE
1279,canceled,2015/7/17,2015/7/22,5,FALSE,TRUE
1279,canceled,2015/7/17,2015/7/17,0,FALSE,TRUE
1179,canceled,2015/7/17,2015/7/22,5,FALSE,TRUE
1205,canceled,2015/7/17,2015/8/5,19,FALSE,TRUE
850,canceled,2015/7/18,2015/7/22,4,FALSE,TRUE
1256,canceled,2015/7/18,2015/7/24,6,FALSE,TRUE
1014,current,2015/7/18,,,FALSE,FALSE
1258,canceled,2015/7/15,2015/7/21,6,FALSE,TRUE
40,current,2015/7/15,,,FALSE,FALSE
1216,current,2015/7/16,,,FALSE,FALSE
1131,current,2015/7/16,,,FALSE,FALSE
1150,current,2015/7/16,,,FALSE,FALSE
403,current,2015/7/16,,,FALSE,FALSE
773,current,2015/7/17,,,FALSE,FALSE
968,canceled,2015/7/17,2015/7/17,0,FALSE,TRUE
662,canceled,2015/7/17,2015/7/21,4,FALSE,TRUE
1155,canceled,2015/7/17,2015/7/17,0,FALSE,TRUE
856,canceled,2015/7/18,2015/8/9,22,FALSE,TRUE
848,canceled,2015/8/11,2015/8/14,3,FALSE,TRUE
848,canceled,2015/3/6,2015/3/11,5,FALSE,TRUE
305,current,2015/3/10,,,FALSE,FALSE
768,canceled,2015/3/10,2015/3/11,1,FALSE,TRUE
485,current,2015/3/10,,,FALSE,FALSE
464,current,2015/4/1,,,FALSE,FALSE
340,current,2015/4/1,,,FALSE,FALSE
788,canceled,2015/4/1,2015/4/6,5,FALSE,TRUE
75,current,2015/4/1,,,FALSE,FALSE
786,canceled,2015/4/2,2015/5/9,37,FALSE,TRUE
1072,current,2015/4/2,,,FALSE,FALSE
588,current,2015/4/2,,,FALSE,FALSE
291,current,2015/4/2,,,FALSE,FALSE
1264,canceled,2015/4/2,2015/6/9,68,FALSE,TRUE
830,canceled,2015/4/3,2015/4/6,3,FALSE,TRUE
1088,canceled,2015/4/3,2015/4/25,22,FALSE,TRUE
723,canceled,2015/4/3,2015/4/6,3,FALSE,TRUE
536,current,2015/4/24,,,FALSE,FALSE
107,current,2015/4/24,,,FALSE,FALSE
353,current,2015/4/24,,,FALSE,FALSE
146,current,2015/4/24,,,FALSE,FALSE
466,current,2015/5/6,,,FALSE,FALSE
811,canceled,2015/5/6,2015/6/13,38,FALSE,TRUE
825,canceled,2015/5/6,2015/5/6,0,FALSE,TRUE
825,canceled,2015/5/9,2015/6/16,38,FALSE,TRUE
484,current,2015/5/7,,,FALSE,FALSE
1055,canceled,2015/5/8,2015/7/15,68,FALSE,TRUE
192,current,2015/5/9,,,FALSE,FALSE
766,canceled,2015/5/10,2015/5/10,0,FALSE,TRUE
398,current,2015/5/11,,,FALSE,FALSE
1215,canceled,2015/5/11,2015/7/18,68,FALSE,TRUE
20,current,2015/5/11,,,FALSE,FALSE
1030,canceled,2015/5/11,2015/7/18,68,FALSE,TRUE
955,canceled,2015/5/11,2015/8/18,99,FALSE,TRUE
995,canceled,2015/5/11,2015/5/18,7,FALSE,TRUE
200,current,2015/5/12,,,FALSE,FALSE
665,current,2015/5/12,,,FALSE,FALSE
815,canceled,2015/5/12,2015/5/18,6,FALSE,TRUE
1263,current,2015/8/16,,,FALSE,FALSE
1136,current,2015/8/18,,,FALSE,FALSE
1144,current,2015/8/18,,,FALSE,FALSE
142,current,2015/8/19,,,FALSE,FALSE
142,canceled,2015/1/12,2015/8/3,203,FALSE,TRUE
1228,current,2015/8/19,,,FALSE,FALSE
967,current,2015/8/21,,,FALSE,FALSE
754,current,2015/8/21,,,FALSE,FALSE
851,current,2015/8/22,,,FALSE,FALSE
990,current,2015/8/23,,,FALSE,FALSE
1039,canceled,2015/7/19,2015/7/19,0,FALSE,TRUE
1039,canceled,2015/8/12,2015/8/16,4,FALSE,TRUE
950,current,2015/7/19,,,FALSE,FALSE
1087,current,2015/7/20,,,FALSE,FALSE
1018,canceled,2015/7/20,2015/7/26,6,FALSE,TRUE
993,canceled,2015/8/11,2015/8/17,6,FALSE,TRUE
699,canceled,2015/8/11,2015/8/18,7,FALSE,TRUE
940,current,2015/8/13,,,FALSE,FALSE
940,canceled,2015/7/17,2015/7/23,6,FALSE,TRUE
1162,canceled,2015/8/14,2015/8/19,5,FALSE,TRUE
986,current,2015/8/15,,,FALSE,FALSE
