account_key,status,join_date,cancel_date,days_to_cancel,is_udacity,is_canceled
784,current,2015/8/17,,,FALSE,FALSE
893,current,2015/8/18,,,FALSE,FALSE
840,current,2015/8/21,,,FALSE,FALSE
975,current,2015/8/23,,,FALSE,FALSE
1038,canceled,2015/4/4,2015/4/26,22,FALSE,TRUE
739,canceled,2015/4/5,2015/4/5,0,FALSE,TRUE
1046,canceled,2015/4/5,2015/4/7,2,FALSE,TRUE
1170,canceled,2015/4/5,2015/7/12,98,FALSE,TRUE
1268,canceled,2015/4/6,2015/5/28,52,FALSE,TRUE
706,canceled,2015/4/7,2015/7/14,98,FALSE,TRUE
1222,canceled,2015/4/7,2015/4/7,0,FALSE,TRUE
936,canceled,2015/4/7,2015/4/12,5,FALSE,TRUE
632,current,2015/4/7,,,FALSE,FALSE
606,canceled,2015/4/8,2015/6/15,68,FALSE,TRUE
117,current,2015/4/8,,,FALSE,FALSE
863,canceled,2015/4/10,2015/4/12,2,FALSE,TRUE
94,current,2015/4/24,,,FALSE,FALSE
299,current,2015/4/24,,,FALSE,FALSE
574,current,2015/4/24,,,FALSE,FALSE
212,current,2015/4/24,,,FALSE,FALSE
401,current,2015/4/24,,,FALSE,FALSE
387,current,2015/4/24,,,FALSE,FALSE
1113,current,2015/5/6,,,FALSE,FALSE
382,current,2015/5/6,,,FALSE,FALSE
8,current,2015/5/6,,,FALSE,FALSE
1,current,2015/5/6,,,FALSE,FALSE
184,current,2015/5/12,,,FALSE,FALSE
61,current,2015/5/12,,,FALSE,FALSE
669,canceled,2015/5/12,2015/7/19,68,FALSE,TRUE
596,current,2015/5/12,,,FALSE,FALSE
7,current,2015/5/12,,,FALSE,FALSE
41,current,2015/5/13,,,FALSE,FALSE
513,current,2015/5/28,,,FALSE,FALSE
545,current,2015/5/28,,,FALSE,FALSE
572,current,2015/5/28,,,FALSE,FALSE
199,current,2015/5/30,,,FALSE,FALSE
1125,canceled,2015/5/31,2015/5/31,0,FALSE,TRUE
569,canceled,2015/6/2,2015/8/9,68,FALSE,TRUE
14,current,2015/6/3,,,FALSE,FALSE
646,current,2015/6/4,,,FALSE,FALSE
708,canceled,2015/6/5,2015/6/5,0,FALSE,TRUE
708,canceled,2015/6/5,2015/6/10,5,FALSE,TRUE
6,current,2015/6/5,,,FALSE,FALSE
619,current,2015/6/6,,,FALSE,FALSE
912,canceled,2015/6/6,2015/8/13,68,FALSE,TRUE
456,current,2015/6/7,,,FALSE,FALSE
1025,canceled,2015/6/7,2015/6/7,0,FALSE,TRUE
80,current,2015/6/7,,,FALSE,FALSE
763,canceled,2015/6/8,2015/6/14,6,FALSE,TRUE
116,current,2015/5/6,,,FALSE,FALSE
89,current,2015/5/7,,,FALSE,FALSE
471,current,2015/5/7,,,FALSE,FALSE
1002,current,2015/5/7,,,FALSE,FALSE
154,current,2015/5/9,,,FALSE,FALSE
58,current,2015/5/9,,,FALSE,FALSE
406,current,2015/5/10,,,FALSE,FALSE
1062,canceled,2015/5/10,2015/6/17,38,FALSE,TRUE
1282,current,2015/5/10,,,FALSE,FALSE
162,current,2015/5/11,,,FALSE,FALSE
242,current,2015/5/11,,,FALSE,FALSE
235,current,2015/5/11,,,FALSE,FALSE
928,current,2015/5/11,,,FALSE,FALSE
1151,current,2015/5/11,,,FALSE,FALSE
249,current,2015/5/12,,,FALSE,FALSE
621,current,2015/5/12,,,FALSE,FALSE
656,current,2015/5/12,,,FALSE,FALSE
497,current,2015/5/12,,,FALSE,FALSE
73,current,2015/5/28,,,FALSE,FALSE
1184,canceled,2015/5/29,2015/6/4,6,FALSE,TRUE
290,current,2015/5/30,,,FALSE,FALSE
1290,current,2015/6/2,,,FALSE,FALSE
294,current,2015/6/4,,,FALSE,FALSE
826,canceled,2015/6/5,2015/6/9,4,FALSE,TRUE
750,canceled,2015/6/6,2015/6/6,0,FALSE,TRUE
573,current,2015/6/7,,,FALSE,FALSE
1081,current,2015/6/8,,,FALSE,FALSE
956,canceled,2015/6/8,2015/8/15,68,FALSE,TRUE
1172,canceled,2015/6/9,2015/6/10,1,FALSE,TRUE
1036,current,2015/6/9,,,FALSE,FALSE
1084,canceled,2015/7/8,2015/7/15,7,FALSE,TRUE
827,canceled,2015/7/8,2015/7/12,4,FALSE,TRUE
271,current,2015/7/8,,,FALSE,FALSE
317,current,2015/7/9,,,FALSE,FALSE
1257,current,2015/7/9,,,FALSE,FALSE
326,current,2015/7/9,,,FALSE,FALSE
783,canceled,2015/7/13,2015/7/19,6,FALSE,TRUE
748,current,2015/6/8,,,FALSE,FALSE
777,canceled,2015/6/8,2015/8/15,68,FALSE,TRUE
910,canceled,2015/6/8,2015/6/15,7,FALSE,TRUE
296,current,2015/6/8,,,FALSE,FALSE
628,current,2015/6/9,,,FALSE,FALSE
1262,current,2015/6/9,,,FALSE,FALSE
531,current,2015/7/8,,,FALSE,FALSE
947,canceled,2015/7/8,2015/7/13,5,FALSE,TRUE
1209,current,2015/7/9,,,FALSE,FALSE
498,current,2015/7/9,,,FALSE,FALSE
1197,canceled,2015/7/9,2015/7/11,2,FALSE,TRUE
430,current,2015/7/10,,,FALSE,FALSE
694,current,2015/7/10,,,FALSE,FALSE
238,current,2015/7/13,,,FALSE,FALSE
48,current,2015/7/16,,,FALSE,FALSE
47,current,2015/7/16,,,FALSE,FALSE
29,current,2015/7/16,,,FALSE,FALSE
885,current,2015/7/16,,,FALSE,FALSE
164,current,2015/7/16,,,FALSE,FALSE
1080,current,2015/7/17,,,FALSE,FALSE
402,canceled,2015/1/12,2015/3/10,57,FALSE,TRUE
402,current,2015/3/10,,,FALSE,FALSE
15,canceled,2015/1/12,2015/1/17,5,FALSE,TRUE
15,canceled,2015/3/4,2015/8/11,160,FALSE,TRUE
87,current,2015/1/12,,,FALSE,FALSE
724,canceled,2015/1/12,2015/1/18,6,FALSE,TRUE
134,canceled,2015/2/5,2015/6/12,127,FALSE,TRUE
1033,canceled,2015/2/6,2015/8/13,188,FALSE,TRUE
782,current,2015/7/17,,,FALSE,FALSE
979,current,2015/7/17,,,FALSE,FALSE
849,canceled,2015/7/17,2015/7/19,2,FALSE,TRUE
898,canceled,2015/7/18,2015/7/24,6,FALSE,TRUE
1302,current,2015/7/18,,,FALSE,FALSE
879,canceled,2015/7/18,2015/7/24,6,FALSE,TRUE
687,current,2015/7/20,,,FALSE,FALSE
924,current,2015/8/11,,,FALSE,FALSE
946,current,2015/8/11,,,FALSE,FALSE
889,canceled,2015/8/11,2015/8/11,0,FALSE,TRUE
805,current,2015/8/11,,,FALSE,FALSE
552,current,2015/8/14,,,FALSE,FALSE
1028,current,2015/8/21,,,FALSE,FALSE
1034,canceled,2015/7/15,2015/7/20,5,FALSE,TRUE
1159,canceled,2015/7/16,2015/7/21,5,FALSE,TRUE
1003,canceled,2015/7/16,2015/7/20,4,FALSE,TRUE
122,current,2015/7/17,,,FALSE,FALSE
39,current,2015/7/17,,,FALSE,FALSE
775,canceled,2015/7/17,2015/7/24,7,FALSE,TRUE
393,current,2015/7/18,,,FALSE,FALSE
1147,current,2015/7/19,,,FALSE,FALSE
325,current,2015/7/19,,,FALSE,FALSE
883,current,2015/7/19,,,FALSE,FALSE
1224,current,2015/7/20,,,FALSE,FALSE
332,current,2015/8/11,,,FALSE,FALSE
443,current,2014/11/10,,,FALSE,FALSE
309,current,2014/11/10,,,FALSE,FALSE
512,canceled,2014/11/10,2015/3/17,127,FALSE,TRUE
821,canceled,2014/11/10,2014/11/16,6,FALSE,TRUE
230,current,2014/11/10,,,FALSE,FALSE
301,current,2014/11/10,,,FALSE,FALSE
760,canceled,2014/11/10,2014/11/13,3,FALSE,TRUE
506,current,2014/11/10,,,FALSE,FALSE
1243,canceled,2014/11/10,2014/11/18,8,FALSE,TRUE
737,canceled,2014/11/10,2014/11/10,0,FALSE,TRUE
1220,canceled,2014/11/10,2014/12/17,37,FALSE,TRUE
878,canceled,2014/11/10,2014/11/10,0,FALSE,TRUE
1288,canceled,2014/11/10,2014/11/15,5,FALSE,TRUE
755,current,2014/11/10,,,FALSE,FALSE
85,canceled,2014/11/11,2015/3/27,136,FALSE,TRUE
160,canceled,2014/11/11,2015/2/18,99,FALSE,TRUE
1050,current,2015/8/11,,,FALSE,FALSE
998,canceled,2015/8/11,2015/8/18,7,FALSE,TRUE
834,current,2015/8/13,,,FALSE,FALSE
742,current,2015/8/14,,,FALSE,FALSE
981,canceled,2015/2/7,2015/2/7,0,FALSE,TRUE
535,current,2015/2/8,,,FALSE,FALSE
636,canceled,2015/2/9,2015/2/10,1,FALSE,TRUE
636,canceled,2015/3/5,2015/8/12,160,FALSE,TRUE
423,canceled,2015/2/9,2015/4/8,58,FALSE,TRUE
423,current,2015/4/8,,,FALSE,FALSE
1112,canceled,2015/2/10,2015/2/13,3,FALSE,TRUE
190,canceled,2015/2/11,2015/4/8,56,FALSE,TRUE
190,current,2015/4/8,,,FALSE,FALSE
1078,canceled,2015/2/11,2015/2/17,6,FALSE,TRUE
692,canceled,2015/2/11,2015/2/24,13,FALSE,TRUE
1101,current,2015/2/25,,,TRUE,FALSE
904,canceled,2015/3/5,2015/3/10,5,FALSE,TRUE
259,canceled,2015/3/5,2015/3/12,7,FALSE,TRUE
259,canceled,2015/4/7,2015/7/14,98,FALSE,TRUE
653,canceled,2015/3/5,2015/3/5,0,FALSE,TRUE
653,current,2015/7/8,,,FALSE,FALSE
1177,canceled,2015/3/6,2015/3/6,0,FALSE,TRUE
1177,current,2015/3/11,,,FALSE,FALSE
233,current,2015/3/6,,,FALSE,FALSE
351,current,2015/3/8,,,FALSE,FALSE
680,canceled,2015/3/9,2015/3/12,3,FALSE,TRUE
1148,canceled,2015/3/9,2015/3/9,0,FALSE,TRUE
854,current,2015/8/23,,,FALSE,FALSE
880,current,2015/8/23,,,FALSE,FALSE
839,canceled,2014/11/13,2015/1/15,63,FALSE,TRUE
1161,canceled,2014/11/13,2014/12/20,37,FALSE,TRUE
672,current,2014/11/14,,,FALSE,FALSE
282,current,2014/11/14,,,FALSE,FALSE
155,current,2014/11/14,,,FALSE,FALSE
949,canceled,2014/11/14,2014/11/20,6,FALSE,TRUE
257,current,2014/11/15,,,FALSE,FALSE
311,current,2014/11/16,,,FALSE,FALSE
188,current,2014/11/16,,,FALSE,FALSE
1146,canceled,2014/11/16,2014/12/23,37,FALSE,TRUE
65,canceled,2014/11/16,2015/2/23,99,FALSE,TRUE
787,canceled,2014/11/16,2014/12/23,37,FALSE,TRUE
941,canceled,2015/3/10,2015/4/1,22,FALSE,TRUE
457,current,2015/3/10,,,FALSE,FALSE
1119,canceled,2015/3/11,2015/3/15,4,FALSE,TRUE
1119,canceled,2015/8/16,2015/8/16,0,FALSE,TRUE
899,canceled,2015/3/11,2015/3/17,6,FALSE,TRUE
985,canceled,2015/3/11,2015/4/18,38,FALSE,TRUE
1186,canceled,2015/3/11,2015/3/11,0,FALSE,TRUE
333,current,2015/4/1,,,FALSE,FALSE
681,canceled,2015/4/1,2015/4/7,6,FALSE,TRUE
681,canceled,2015/6/9,2015/6/15,6,FALSE,TRUE
835,canceled,2014/12/3,2015/1/10,38,FALSE,TRUE
549,canceled,2014/12/3,2015/6/10,189,FALSE,TRUE
660,canceled,2014/12/3,2015/1/10,38,FALSE,TRUE
174,canceled,2014/12/3,2015/3/10,97,FALSE,TRUE
1261,canceled,2014/12/3,2014/12/8,5,FALSE,TRUE
514,canceled,2014/12/4,2015/6/11,189,FALSE,TRUE
1135,canceled,2014/12/4,2014/12/8,4,FALSE,TRUE
953,canceled,2014/12/5,2014/12/11,6,FALSE,TRUE
594,current,2014/12/5,,,FALSE,FALSE
137,current,2014/12/6,,,FALSE,FALSE
725,canceled,2014/12/6,2014/12/6,0,FALSE,TRUE
820,canceled,2014/12/6,2014/12/9,3,FALSE,TRUE
778,canceled,2014/12/7,2014/12/29,22,FALSE,TRUE
865,canceled,2014/12/7,2014/12/13,6,FALSE,TRUE
801,canceled,2014/12/8,2015/2/3,57,FALSE,TRUE
1077,canceled,2014/12/8,2015/1/30,53,FALSE,TRUE
808,canceled,2014/12/8,2014/12/30,22,FALSE,TRUE
241,current,2014/12/8,,,FALSE,FALSE
767,canceled,2014/12/8,2014/12/11,3,FALSE,TRUE
46,current,2014/12/8,,,FALSE,FALSE
917,canceled,2014/12/9,2014/12/14,5,FALSE,TRUE
933,canceled,2014/12/9,2014/12/14,5,FALSE,TRUE
1246,canceled,2014/12/9,2014/12/15,6,FALSE,TRUE
363,current,2015/4/2,,,FALSE,FALSE
269,current,2015/4/2,,,FALSE,FALSE
528,canceled,2015/4/3,2015/8/10,129,FALSE,TRUE
1145,canceled,2015/4/4,2015/4/4,0,FALSE,TRUE
658,canceled,2015/4/6,2015/4/8,2,FALSE,TRUE
658,canceled,2015/4/10,2015/4/10,0,FALSE,TRUE
1158,canceled,2015/4/7,2015/4/9,2,FALSE,TRUE
600,current,2015/4/7,,,FALSE,FALSE
1115,canceled,2015/4/8,2015/5/15,37,FALSE,TRUE
957,canceled,2015/4/8,2015/4/14,6,FALSE,TRUE
920,current,2015/4/12,,,FALSE,FALSE
447,canceled,2015/4/24,2015/6/4,41,FALSE,TRUE
370,current,2015/4/24,,,FALSE,FALSE
84,current,2015/5/6,,,FALSE,FALSE
255,current,2015/5/6,,,FALSE,FALSE
987,canceled,2014/12/9,2014/12/11,2,FALSE,TRUE
472,current,2015/1/7,,,FALSE,FALSE
802,canceled,2015/1/8,2015/1/8,0,FALSE,TRUE
664,canceled,2015/1/8,2015/1/8,0,FALSE,TRUE
272,canceled,2015/1/8,2015/5/15,127,FALSE,TRUE
32,current,2015/1/8,,,FALSE,FALSE
115,current,2015/1/11,,,FALSE,FALSE
997,canceled,2015/1/12,2015/1/12,0,FALSE,TRUE
434,canceled,2015/1/12,2015/6/3,142,FALSE,TRUE
1061,canceled,2015/1/12,2015/1/14,2,FALSE,TRUE
532,canceled,2015/1/12,2015/6/19,158,FALSE,TRUE
847,canceled,2015/1/12,2015/1/19,7,FALSE,TRUE
937,canceled,2015/5/6,2015/6/13,38,FALSE,TRUE
927,canceled,2015/5/6,2015/5/13,7,FALSE,TRUE
927,canceled,2015/5/13,2015/7/20,68,FALSE,TRUE
1022,canceled,2015/5/7,2015/6/14,38,FALSE,TRUE
1022,current,2015/8/20,,,FALSE,FALSE
320,current,2015/5/7,,,FALSE,FALSE
635,current,2015/5/7,,,FALSE,FALSE
182,current,2015/5/8,,,FALSE,FALSE
298,current,2015/5/8,,,FALSE,FALSE
385,current,2015/5/8,,,FALSE,FALSE
175,current,2015/5/9,,,FALSE,FALSE
942,canceled,2015/5/10,2015/5/15,5,FALSE,TRUE
120,current,2015/5/11,,,FALSE,FALSE
314,current,2015/5/11,,,FALSE,FALSE
331,current,2015/5/11,,,FALSE,FALSE
303,current,2015/5/11,,,FALSE,FALSE
533,current,2015/5/11,,,FALSE,FALSE
1026,canceled,2015/5/11,2015/5/12,1,FALSE,TRUE
17,current,2015/5/11,,,FALSE,FALSE
129,current,2015/5/11,,,FALSE,FALSE
189,current,2015/5/12,,,FALSE,FALSE
772,canceled,2015/5/12,2015/5/19,7,FALSE,TRUE
870,canceled,2015/5/12,2015/5/12,0,FALSE,TRUE
4,current,2015/5/12,,,FALSE,FALSE
454,current,2015/5/12,,,FALSE,FALSE
715,current,2015/5/12,,,FALSE,FALSE
410,canceled,2015/5/12,2015/8/19,99,FALSE,TRUE
1007,canceled,2015/5/12,2015/6/19,38,FALSE,TRUE
1007,canceled,2015/7/18,2015/7/23,5,FALSE,TRUE
758,canceled,2015/5/12,2015/5/17,5,FALSE,TRUE
16,current,2015/5/13,,,FALSE,FALSE
1165,canceled,2015/1/12,2015/1/13,1,FALSE,TRUE
297,current,2015/1/12,,,FALSE,FALSE
373,current,2015/1/12,,,FALSE,FALSE
1284,canceled,2015/1/13,2015/1/13,0,FALSE,TRUE
510,current,2015/2/5,,,FALSE,FALSE
645,canceled,2015/2/9,2015/5/16,96,FALSE,TRUE
1079,canceled,2015/2/9,2015/2/9,0,FALSE,TRUE
1281,canceled,2015/2/9,2015/2/12,3,FALSE,TRUE
36,current,2015/5/13,,,FALSE,FALSE
1068,canceled,2015/5/28,2015/5/29,1,FALSE,TRUE
616,current,2015/5/28,,,FALSE,FALSE
55,current,2015/5/29,,,FALSE,FALSE
538,current,2015/6/2,,,FALSE,FALSE
503,current,2015/6/3,,,FALSE,FALSE
196,current,2015/6/3,,,FALSE,FALSE
1217,canceled,2015/6/6,2015/7/28,52,FALSE,TRUE
1217,current,2015/8/13,,,FALSE,FALSE
1106,canceled,2015/6/7,2015/6/13,6,FALSE,TRUE
762,canceled,2015/6/8,2015/7/15,37,FALSE,TRUE
565,current,2015/6/8,,,FALSE,FALSE
897,canceled,2015/6/8,2015/7/15,37,FALSE,TRUE
518,current,2015/6/8,,,FALSE,FALSE
961,canceled,2015/6/8,2015/6/11,3,FALSE,TRUE
384,current,2015/6/8,,,FALSE,FALSE
1075,canceled,2015/6/9,2015/8/16,68,FALSE,TRUE
888,current,2015/6/9,,,FALSE,FALSE
1227,current,2015/6/9,,,FALSE,FALSE
176,current,2015/7/8,,,FALSE,FALSE
1133,canceled,2015/7/9,2015/7/15,6,FALSE,TRUE
1231,current,2015/7/9,,,FALSE,FALSE
1005,canceled,2015/7/9,2015/7/11,2,FALSE,TRUE
999,canceled,2015/2/10,2015/2/13,3,FALSE,TRUE
391,current,2015/2/10,,,FALSE,FALSE
1188,canceled,2015/2/10,2015/3/17,35,FALSE,TRUE
1200,canceled,2015/3/4,2015/4/11,38,FALSE,TRUE
1196,canceled,2015/3/4,2015/3/11,7,FALSE,TRUE
113,canceled,2015/3/4,2015/7/11,129,FALSE,TRUE
409,current,2015/3/6,,,FALSE,FALSE
1082,canceled,2015/3/6,2015/4/13,38,FALSE,TRUE
872,current,2015/3/6,,,FALSE,FALSE
860,canceled,2015/3/7,2015/3/11,4,FALSE,TRUE
828,canceled,2015/3/9,2015/4/16,38,FALSE,TRUE
795,canceled,2015/3/9,2015/3/13,4,FALSE,TRUE
1100,canceled,2015/3/10,2015/3/16,6,FALSE,TRUE
172,current,2015/3/10,,,FALSE,FALSE
809,canceled,2015/3/10,2015/3/14,4,FALSE,TRUE
1276,current,2015/3/10,,,FALSE,FALSE
542,current,2015/7/10,,,FALSE,FALSE
1063,canceled,2015/7/14,2015/7/14,0,FALSE,TRUE
701,canceled,2015/7/16,2015/7/20,4,FALSE,TRUE
526,current,2015/7/16,,,FALSE,FALSE
1255,canceled,2015/7/17,2015/7/23,6,FALSE,TRUE
355,current,2015/7/17,,,FALSE,FALSE
901,current,2015/7/17,,,FALSE,FALSE
1023,canceled,2015/7/17,2015/7/20,3,FALSE,TRUE
764,current,2015/7/17,,,FALSE,FALSE
210,current,2015/3/11,,,FALSE,FALSE
1048,current,2015/3/11,,,FALSE,FALSE
543,current,2015/4/1,,,FALSE,FALSE
1149,current,2015/4/1,,,FALSE,FALSE
1175,canceled,2015/4/2,2015/6/9,68,FALSE,TRUE
781,current,2015/4/2,,,FALSE,FALSE
425,current,2015/4/5,,,FALSE,FALSE
118,current,2015/4/6,,,FALSE,FALSE
310,current,2015/4/6,,,FALSE,FALSE
19,canceled,2015/4/6,2015/7/13,98,FALSE,TRUE
1070,current,2015/7/19,,,FALSE,FALSE
798,current,2015/7/19,,,FALSE,FALSE
1270,canceled,2015/7/20,2015/7/20,0,FALSE,TRUE
548,current,2015/7/20,,,FALSE,FALSE
1143,current,2015/8/11,,,FALSE,FALSE
931,current,2015/8/11,,,FALSE,FALSE
1056,current,2015/8/12,,,FALSE,FALSE
1235,current,2015/8/12,,,FALSE,FALSE
417,current,2015/8/12,,,FALSE,FALSE
794,current,2015/8/13,,,FALSE,FALSE
921,canceled,2015/8/17,2015/8/21,4,FALSE,TRUE
816,current,2015/8/20,,,FALSE,FALSE
1269,current,2015/8/21,,,FALSE,FALSE
1067,current,2015/8/22,,,FALSE,FALSE
1157,current,2015/8/22,,,FALSE,FALSE
980,canceled,2015/4/8,2015/4/14,6,FALSE,TRUE
726,canceled,2015/4/8,2015/5/15,37,FALSE,TRUE
177,current,2015/4/10,,,FALSE,FALSE
797,current,2015/4/24,,,FALSE,FALSE
49,current,2015/4/24,,,FALSE,FALSE
376,current,2015/5/5,,,FALSE,FALSE
1004,canceled,2015/5/6,2015/5/8,2,FALSE,TRUE
1024,canceled,2015/5/6,2015/5/11,5,FALSE,TRUE
228,current,2015/5/7,,,FALSE,FALSE
173,current,2015/5/7,,,FALSE,FALSE
422,current,2015/5/8,,,FALSE,FALSE
236,current,2015/5/10,,,FALSE,FALSE
779,canceled,2015/5/10,2015/6/18,39,FALSE,TRUE
881,canceled,2015/5/11,2015/5/14,3,FALSE,TRUE
1182,current,2015/5/11,,,FALSE,FALSE
287,current,2015/5/11,,,FALSE,FALSE
648,current,2015/5/11,,,FALSE,FALSE
1249,canceled,2015/5/11,2015/7/18,68,FALSE,TRUE
519,current,2015/5/11,,,FALSE,FALSE
1099,canceled,2015/5/11,2015/7/18,68,FALSE,TRUE
566,current,2015/5/12,,,FALSE,FALSE
846,canceled,2015/5/12,2015/6/19,38,FALSE,TRUE
1052,canceled,2015/5/12,2015/7/19,68,FALSE,TRUE
1059,canceled,2015/5/12,2015/5/18,6,FALSE,TRUE
661,canceled,2015/5/12,2015/6/19,38,FALSE,TRUE
852,current,2015/5/12,,,FALSE,FALSE
491,current,2015/5/12,,,FALSE,FALSE
445,current,2015/5/13,,,FALSE,FALSE
644,current,2015/5/13,,,FALSE,FALSE
68,current,2015/5/13,,,FALSE,FALSE
489,current,2015/6/1,,,FALSE,FALSE
911,canceled,2015/6/1,2015/6/3,2,FALSE,TRUE
1291,canceled,2015/6/3,2015/6/3,0,FALSE,TRUE
1206,current,2015/6/3,,,FALSE,FALSE
414,current,2015/6/7,,,FALSE,FALSE
226,current,2015/6/8,,,FALSE,FALSE
2,current,2015/6/8,,,FALSE,FALSE
1241,canceled,2015/6/9,2015/6/9,0,FALSE,TRUE
1187,canceled,2015/6/9,2015/6/15,6,FALSE,TRUE
1274,current,2015/7/8,,,FALSE,FALSE
218,current,2015/7/8,,,FALSE,FALSE
324,current,2015/7/9,,,FALSE,FALSE
891,canceled,2015/7/9,2015/7/15,6,FALSE,TRUE
1000,current,2015/7/11,,,FALSE,FALSE
973,current,2015/7/13,,,FALSE,FALSE
806,current,2015/7/15,,,FALSE,FALSE
1178,canceled,2015/7/16,2015/8/7,22,FALSE,TRUE
832,current,2015/7/16,,,FALSE,FALSE
1232,canceled,2015/7/16,2015/7/17,1,FALSE,TRUE
1057,canceled,2015/7/17,2015/7/21,4,FALSE,TRUE
689,current,2015/7/17,,,FALSE,FALSE
1278,current,2015/7/17,,,FALSE,FALSE
1272,canceled,2015/7/17,2015/7/23,6,FALSE,TRUE
438,current,2015/7/17,,,FALSE,FALSE
992,current,2015/7/17,,,FALSE,FALSE
575,current,2015/7/17,,,FALSE,FALSE
807,canceled,2015/7/20,2015/7/22,2,FALSE,TRUE
1298,current,2015/8/11,,,FALSE,FALSE
751,current,2015/8/11,,,FALSE,FALSE
1176,current,2015/8/12,,,FALSE,FALSE
1110,current,2015/8/13,,,FALSE,FALSE
1116,canceled,2015/8/15,2015/8/18,3,FALSE,TRUE
874,current,2015/8/22,,,FALSE,FALSE
686,current,2015/8/23,,,FALSE,FALSE
